,endo00.txt,endo15.txt
ENSSSCG00000033805,0.530403055867444,-0.00104326952074563
ENSSSCG00000037497,-0.571454578034659,-0.810894819660674
ENSSSCG00000033763,5.8443428332208,6.7929464673109
ENSSSCG00000004344,2.36936890188366,2.13668285942106
ENSSSCG00000005286,4.41273825180165,3.9891305277359
ENSSSCG00000005039,4.40133464967409,4.85658732552239
ENSSSCG00000005040,4.69642395482392,4.81685784446968
ENSSSCG00000004250,-0.0873514210332551,-0.723089048052938
ENSSSCG00000005287,6.88623136186949,7.1842955878277
ENSSSCG00000005041,6.24157169492743,6.8615631999765
ENSSSCG00000020885,5.62756300051079,5.90997267521275
ENSSSCG00000004253,5.43072633328809,5.84681480326457
ENSSSCG00000060009,2.03347787412529,2.14837075948079
ENSSSCG00000054181,-2.87497768956729,2.06449431503706
ENSSSCG00000062298,-2.55762887494873,0.279651464214413
ENSSSCG00000004364,4.70757794325472,4.9430087468647
ENSSSCG00000005043,4.14654923798209,4.53240222879956
ENSSSCG00000004254,4.90782683986257,5.72331514234721
ENSSSCG00000005045,5.04165298537485,5.37599616580844
ENSSSCG00000005047,2.1139264872021,2.07677937838072
ENSSSCG00000004366,0.83165161755936,2.24950761426065
ENSSSCG00000027256,6.2306594680742,6.1219133862852
ENSSSCG00000004367,2.16876156028222,1.62010790963977
ENSSSCG00000039333,7.7961333827588,8.6123724321614
ENSSSCG00000004368,5.77003479970315,5.53803812666991
ENSSSCG00000026294,6.23452027394715,6.70565626564005
ENSSSCG00000053030,0.0119635227016966,-0.108214339107914
ENSSSCG00000035648,4.49657990386245,5.0069978899857
ENSSSCG00000038522,6.68978686049011,5.57855868468561
ENSSSCG00000035259,6.88541305856301,7.6594532506253
ENSSSCG00000021451,4.2442506535261,4.59992835660739
ENSSSCG00000038507,8.11653398308525,7.60694740554104
ENSSSCG00000004339,5.52305978260325,6.16857510263646
ENSSSCG00000005004,2.9161732356591,2.88796197357656
ENSSSCG00000004347,5.06641302887977,5.71940257578575
ENSSSCG00000004357,0.83165161755936,-3.85229681085248
ENSSSCG00000005006,7.13197872212676,7.02104956513422
ENSSSCG00000004275,4.78859243927615,5.29287124543908
ENSSSCG00000035611,4.04468249825623,4.31887873138184
ENSSSCG00000058931,4.81461689675207,4.09861179985441
ENSSSCG00000005008,1.71763677939254,-0.223990123841552
ENSSSCG00000004358,4.99992200386247,4.95303986058875
ENSSSCG00000004270,1.59486424831267,0.362265722555515
ENSSSCG00000032489,3.00323466988934,3.46140878399612
ENSSSCG00000004990,1.94827691929152,1.73308334358856
ENSSSCG00000004340,2.97274088597913,3.2389660738618
ENSSSCG00000058693,-0.722943238660801,-0.0536338783325382
ENSSSCG00000005009,5.82569504718178,6.25692661860873
ENSSSCG00000035240,1.83077588123119,1.894469989857
ENSSSCG00000005011,5.26445156051954,5.87873932494694
ENSSSCG00000032312,7.2183440457901,7.47799365000139
ENSSSCG00000004342,2.34099908211981,2.44224005577909
ENSSSCG00000005012,6.86563323198546,7.39641555697086
ENSSSCG00000045405,-1.19045164196251,1.60322137114546
ENSSSCG00000005029,6.73953887245249,6.2743657868662
ENSSSCG00000060707,-1.08404451995122,-1.11180123141714
ENSSSCG00000060554,-0.309192165533929,0.236499772936613
ENSSSCG00000005030,4.4596727912311,6.44340635520436
ENSSSCG00000053772,-1.30533632322394,-1.645511800737
ENSSSCG00000004939,-1.43016724891559,-0.349873937885366
ENSSSCG00000057054,-0.194011978657809,-0.223990123841552
ENSSSCG00000021862,6.41433144128878,9.48889380649771
ENSSSCG00000005027,4.88671934328134,5.39328990397435
ENSSSCG00000028092,4.88508282620773,5.09267199928859
ENSSSCG00000004941,3.73883720895205,4.09559635624494
ENSSSCG00000004942,3.25712323994295,3.56096457257537
ENSSSCG00000004943,5.44523639839449,7.16752168280616
ENSSSCG00000036735,3.52851398275855,3.26066639909663
ENSSSCG00000005015,5.56147676465653,6.0964965277324
ENSSSCG00000005016,4.02994789362356,4.32404103124514
ENSSSCG00000031354,2.60233828375353,1.97543874502084
ENSSSCG00000038941,2.89681348952372,3.05250439326614
ENSSSCG00000004945,10.6961306589586,9.97909537538706
ENSSSCG00000005787,5.79813333351351,5.77323586242608
ENSSSCG00000034516,4.18429961515033,3.4938369667291
ENSSSCG00000036634,5.40354897487012,5.51903200931692
ENSSSCG00000005785,5.10629009187226,3.65409157738658
ENSSSCG00000004946,3.6491220264702,3.17183511468108
ENSSSCG00000005020,1.25303431361457,1.65329934584927
ENSSSCG00000005786,5.11049798413641,4.92443524093764
ENSSSCG00000004948,3.37840325079379,2.05210374088781
ENSSSCG00000004971,6.69493339229858,6.3299505715975
ENSSSCG00000005021,5.51249877624711,5.23100906088673
ENSSSCG00000038767,7.2020055473121,6.92875937959337
ENSSSCG00000004963,6.93093452534313,6.13077819216023
ENSSSCG00000005022,4.82830700975382,5.76756315814547
ENSSSCG00000004966,2.5943483438136,1.02618298545253
ENSSSCG00000026078,5.70009160099203,7.057148883526
ENSSSCG00000004968,3.30686522643215,4.86546618064838
ENSSSCG00000005024,6.96657715622782,6.93256659498587
ENSSSCG00000004969,4.23142808127866,3.37451260527903
ENSSSCG00000004970,10.3244746409094,9.75322120965679
ENSSSCG00000023533,5.23520410456673,6.00945481478973
ENSSSCG00000004952,7.72678932489655,8.81410486095384
ENSSSCG00000005023,1.19080771551086,0.192017493377087
ENSSSCG00000004859,5.4430135574878,5.94557699957369
ENSSSCG00000005025,2.49484952670285,0.477941813363089
ENSSSCG00000004856,5.21189389410448,5.48832155223912
ENSSSCG00000004951,6.59336350417652,7.70195927981205
ENSSSCG00000038422,6.56349155308963,6.39578307366735
ENSSSCG00000057448,-0.139696227842811,-0.904392977025248
ENSSSCG00000004954,2.0569245698445,2.48895276646244
ENSSSCG00000005002,1.68790917472996,2.05210374088781
ENSSSCG00000004955,4.70572492347207,4.30849838322343
ENSSSCG00000030679,3.35021227321343,3.41861483537121
ENSSSCG00000004996,5.07935125423295,5.81233226100455
ENSSSCG00000027765,5.99381176221522,5.91596808390209
ENSSSCG00000004857,6.05912793598175,6.51625206267919
ENSSSCG00000004956,-0.309192165533929,-2.23568270863578
ENSSSCG00000004997,6.44242148094536,7.17539758279373
ENSSSCG00000021217,5.74137811835197,5.1649371921776
ENSSSCG00000004958,4.7423405218452,5.31507833474177
ENSSSCG00000005000,2.53714435345093,1.46050331732487
ENSSSCG00000026517,4.3285464558164,3.68651892183782
ENSSSCG00000004957,5.87352178064216,5.13146706634605
ENSSSCG00000004861,4.95694787583541,5.49291270634725
ENSSSCG00000032488,5.53667451792275,5.98195768073245
ENSSSCG00000053589,1.6575561040764,1.60322137114546
ENSSSCG00000004999,4.64320048335411,5.31248340850213
ENSSSCG00000063467,3.9095414598857,4.12842457630849
ENSSSCG00000004869,5.65471011390623,4.74554683581707
ENSSSCG00000022419,5.2794789296371,5.9091141507413
ENSSSCG00000060555,0.0591695419762939,0.550208000089972
ENSSSCG00000004961,4.6889397640231,4.07124318581918
ENSSSCG00000004962,3.6257935724181,4.4307840389619
ENSSSCG00000043563,4.25696026292037,4.30066381250451
ENSSSCG00000063237,0.352349671925099,-0.164941172073634
ENSSSCG00000063081,-0.434372090346042,0.921090259065501
ENSSSCG00000056226,0.658543521765572,0.0987141175778919
ENSSSCG00000049234,0.563520884245506,0.0987141175778919
ENSSSCG00000019885,-2.07745337121097,-1.00437306799702
ENSSSCG00000004870,7.97466642700291,8.86756315000815
ENSSSCG00000039486,-1.30533632322394,-1.00437306799702
ENSSSCG00000004973,7.06922862203871,6.90699329631948
ENSSSCG00000004847,4.72963050038283,4.58495441991457
ENSSSCG00000035696,4.18429961515033,3.84574448595822
ENSSSCG00000004849,2.48623970681075,0.321549863817062
ENSSSCG00000004850,1.6575561040764,-1.49246927846336
ENSSSCG00000004854,7.75326957483561,8.32016555444421
ENSSSCG00000004974,3.54932858543073,3.72214912757591
ENSSSCG00000004976,4.00001938671301,2.50722241991969
ENSSSCG00000036984,-0.571454578034659,-0.810894819660674
ENSSSCG00000004980,5.75667282392761,4.77976545492162
ENSSSCG00000004875,7.95139684911495,7.66835969041608
ENSSSCG00000037781,2.38797684827809,2.73358313353003
ENSSSCG00000005781,0.192172139717349,1.93552232176135
ENSSSCG00000004979,4.45747209925343,5.67059212112783
ENSSSCG00000020859,-0.434372090346042,-0.904392977025248
ENSSSCG00000025616,4.79034208456034,4.54350958241519
ENSSSCG00000026167,0.747692405416757,0.236499772936613
ENSSSCG00000004985,4.2544272826181,4.17201950051295
ENSSSCG00000004844,5.82910353113581,7.26132787674582
ENSSSCG00000004986,4.69455654385038,4.93121694193163
ENSSSCG00000004845,5.24161287784785,4.47322377195509
ENSSSCG00000022828,7.72975569122296,8.04627001550763
ENSSSCG00000032494,4.58390853200416,4.78351790404284
ENSSSCG00000004873,3.97254239565389,2.85980208608143
ENSSSCG00000004983,6.1505098998632,6.5807516187858
ENSSSCG00000032214,5.7019518657738,6.12635259806462
ENSSSCG00000032574,4.05345156350699,4.2473170027384
ENSSSCG00000038398,0.149186068743363,-0.640322129293867
ENSSSCG00000028977,-0.139696227842811,-2.82849324702614
ENSSSCG00000005782,3.69840897896137,3.81307300321855
ENSSSCG00000040252,4.66243505050506,4.48939673051245
ENSSSCG00000038208,-1.08404451995122,-1.81673714222022
ENSSSCG00000062837,-0.892225456928035,-0.285559451279815
ENSSSCG00000041275,1.23258888868943,0.550208000089972
ENSSSCG00000056587,0.426228201567317,1.65329934584927
ENSSSCG00000060706,1.71763677939254,1.30210120715389
ENSSSCG00000054784,2.9289368944867,1.70169719991752
ENSSSCG00000034069,2.13611124253129,1.60322137114546
ENSSSCG00000060600,5.34879622621338,5.45811753747312
ENSSSCG00000060688,-0.722943238660801,-1.00437306799702
ENSSSCG00000004989,4.2745676852098,4.61052966507207
ENSSSCG00000050768,-1.08404451995122,-1.49246927846336
ENSSSCG00000060152,1.6575561040764,1.49752809835235
ENSSSCG00000062595,-0.984949328835699,-1.22787713219811
ENSSSCG00000053742,1.36997185254117,0.279651464214413
ENSSSCG00000056642,6.30658967191023,4.84406440525162
ENSSSCG00000062224,1.33203615263343,2.02699869992607
ENSSSCG00000049454,-1.88645325955128,-0.487801093986441
ENSSSCG00000054354,0.747692405416757,1.68574430332383
ENSSSCG00000063030,-0.645211457908709,-1.22787713219811
ENSSSCG00000019587,-0.892225456928035,0.236499772936613
ENSSSCG00000018926,-1.56683127302028,-0.904392977025248
ENSSSCG00000034963,1.4250681941743,0.40186396429961
ENSSSCG00000004075,1.6728124632641,4.62105364021131
ENSSSCG00000004076,3.66064630329736,4.20317213716474
ENSSSCG00000004077,2.3971915862763,1.23790960397401
ENSSSCG00000004101,3.6491220264702,3.39918009102179
ENSSSCG00000004103,5.24416843697343,5.41159171751015
ENSSSCG00000004410,3.72792320421425,2.73358313353003
ENSSSCG00000004105,4.13832973660227,4.08954649474789
ENSSSCG00000033739,1.97313778472172,1.80868538350242
ENSSSCG00000004405,5.08078169849215,5.38590367117372
ENSSSCG00000004071,5.37234971585553,5.54468683155203
ENSSSCG00000046319,0.149186068743363,0.747534570486541
ENSSSCG00000026042,0.776225167693667,-0.0536338783325382
ENSSSCG00000004113,3.45099229263456,4.48939673051245
ENSSSCG00000004404,-0.194011978657809,-1.81673714222022
ENSSSCG00000004403,4.00304033124231,4.35210814629654
ENSSSCG00000004402,1.89723183292106,0.974593342128448
ENSSSCG00000004401,4.73509136927699,5.08660983639907
ENSSSCG00000004399,-0.722943238660801,0.192017493377087
ENSSSCG00000037803,8.56321102441991,7.70690770165995
ENSSSCG00000004388,4.07370778546592,3.28204514947301
ENSSSCG00000004390,4.6926867125844,5.28097468556121
ENSSSCG00000004114,5.32485181037457,4.40908663300539
ENSSSCG00000004391,0.496507092740242,0.747534570486541
ENSSSCG00000052303,5.92380447244399,5.83239616404978
ENSSSCG00000032525,-1.43016724891559,-0.904392977025248
ENSSSCG00000004415,5.05917467045468,4.37715836532563
ENSSSCG00000033578,1.71763677939254,0.716464639933645
ENSSSCG00000004414,8.29613031111642,10.4088990279044
ENSSSCG00000004120,4.12174889812501,5.04969198142149
ENSSSCG00000004413,5.40469164538567,3.93617382372549
ENSSSCG00000004121,4.98319164453109,6.35223019427866
ENSSSCG00000004408,5.42848100561471,5.21581445034563
ENSSSCG00000004412,4.40133464967409,4.3968900080586
ENSSSCG00000031536,3.96945684084213,4.43317484152006
ENSSSCG00000004081,1.74676417561576,1.73308334358856
ENSSSCG00000004411,4.02401165525672,4.37963962963387
ENSSSCG00000033392,0.595895504181589,1.53362641619974
ENSSSCG00000049158,2.21117673820551,2.60376822688666
ENSSSCG00000004382,7.1937663826221,7.66251308520293
ENSSSCG00000004082,7.68625217598657,7.18713139782166
ENSSSCG00000004383,5.54083794940522,6.2843317797281
ENSSSCG00000004384,-0.984949328835699,-0.285559451279815
ENSSSCG00000004385,6.66901515216701,7.46286218482586
ENSSSCG00000040199,4.08515634327423,4.33431054353908
ENSSSCG00000004387,6.49701217406158,6.35727472966552
ENSSSCG00000025777,9.06343467733299,8.32741332225369
ENSSSCG00000004432,6.98579254805273,6.48259915329419
ENSSSCG00000046251,-0.892225456928035,-1.81673714222022
ENSSSCG00000004433,0.426228201567317,-2.82849324702614
ENSSSCG00000004434,4.65669155887155,6.21307931863088
ENSSSCG00000037424,5.34165453645944,5.58824531503742
ENSSSCG00000004392,6.0857312331509,6.68222919165797
ENSSSCG00000004393,5.50825263138434,5.23375460586444
ENSSSCG00000004394,4.26704794475098,3.78339722312713
ENSSSCG00000004419,3.09669691260892,1.53362641619974
ENSSSCG00000041409,1.16945443874771,3.5120452614261
ENSSSCG00000025703,5.73139443429382,6.25016271216457
ENSSSCG00000004420,6.38972870256208,7.7004714374551
ENSSSCG00000004421,5.14372645979312,6.39945571322859
ENSSSCG00000004422,2.33141713363958,2.21657686254921
ENSSSCG00000004093,-1.88645325955128,-0.640322129293867
ENSSSCG00000004094,1.23258888868943,3.05250439326614
ENSSSCG00000004423,2.7023708523114,2.71011596882408
ENSSSCG00000035574,-1.08404451995122,-1.35411586961385
ENSSSCG00000036621,1.35112868900996,0.146119949887751
ENSSSCG00000004425,5.76470485091571,6.29620080239519
ENSSSCG00000024361,4.11617933253927,4.26621359141421
ENSSSCG00000004065,1.57875617418973,2.20543076177899
ENSSSCG00000004070,6.06997225024289,6.5037951198435
ENSSSCG00000004370,5.25687876750443,5.59999688114027
ENSSSCG00000026382,5.97624159302527,6.2863167435627
ENSSSCG00000004106,6.25303655543002,7.25762298757248
ENSSSCG00000038554,6.24795230660374,5.92364003666814
ENSSSCG00000004104,5.05772263054708,5.29155423954307
ENSSSCG00000004369,5.56556933236101,4.93796691316348
ENSSSCG00000005575,6.14505047578492,6.38409098204701
ENSSSCG00000022804,4.60593286960472,4.90217192755224
ENSSSCG00000030067,6.40351216461224,6.85310667402268
ENSSSCG00000028867,4.79034208456034,4.7984308543292
ENSSSCG00000004371,4.59995949954547,6.07828173867706
ENSSSCG00000004109,1.64213668449644,5.74753117618472
ENSSSCG00000004110,6.34340489971821,7.15200261228328
ENSSSCG00000005167,-1.30533632322394,-0.417189847920851
ENSSSCG00000028974,4.71312276497412,4.61685325792076
ENSSSCG00000041504,-2.29765541770565,0.514527346059078
ENSSSCG00000033175,5.82313338912701,6.92960629614983
ENSSSCG00000004373,3.9095414598857,3.55219264582202
ENSSSCG00000048240,1.73227398496568,0.550208000089972
ENSSSCG00000063189,-0.984949328835699,-0.562046993133643
ENSSSCG00000004374,4.06506134944443,3.84215064476771
ENSSSCG00000056379,5.95065248444999,3.76453501992592
ENSSSCG00000037985,3.65681509705339,3.97934808318019
ENSSSCG00000005131,-0.309192165533929,0.192017493377087
ENSSSCG00000058871,-2.29765541770565,-1.00437306799702
ENSSSCG00000034120,1.6575561040764,5.29550165590869
ENSSSCG00000031159,3.16841499622208,2.88796197357656
ENSSSCG00000005134,-1.08404451995122,-1.00437306799702
ENSSSCG00000043123,1.05767328211022,1.73308334358856
ENSSSCG00000036168,3.73157038733144,3.92941543821511
ENSSSCG00000054729,2.16876156028222,3.62510715378806
ENSSSCG00000060161,-0.309192165533929,-1.645511800737
ENSSSCG00000005130,-3.85229681085249,1.63679907819582
ENSSSCG00000059324,0.313941493758326,1.07599133790257
ENSSSCG00000004379,1.76111027521228,1.02618298545253
ENSSSCG00000059436,-0.892225456928035,-0.487801093986441
ENSSSCG00000005587,6.05985343175636,5.38713733904858
ENSSSCG00000044325,-1.30533632322394,0.619026315026583
ENSSSCG00000037071,1.46066379938655,0.893575768371308
ENSSSCG00000005590,5.46946424304964,5.29023603028153
ENSSSCG00000049906,0.776225167693667,1.17072830453568
ENSSSCG00000053064,0.461795547205652,1.00061875215381
ENSSSCG00000028558,5.01196882176285,4.92783007628805
ENSSSCG00000005112,3.95080363065689,4.41151363331681
ENSSSCG00000051913,-2.87497768956729,-0.810894819660674
ENSSSCG00000054646,1.01041746767025,2.31319642079789
ENSSSCG00000050853,-1.30533632322394,-1.645511800737
ENSSSCG00000053219,0.104879760797324,1.05130210217975
ENSSSCG00000051118,-0.434372090346042,0.652242359948606
ENSSSCG00000048523,-1.43016724891559,-0.00104326952074563
ENSSSCG00000053065,-0.984949328835699,-1.49246927846336
ENSSSCG00000005588,-2.87497768956729,-0.562046993133643
ENSSSCG00000005122,5.65278788425071,6.08513926255029
ENSSSCG00000005589,3.07962773580682,3.16609727582748
ENSSSCG00000061592,1.77531512125693,2.11301909901973
ENSSSCG00000005593,5.88421111259765,5.10621944139996
ENSSSCG00000050067,1.70284954511791,2.26031958510161
ENSSSCG00000042842,3.23673609075747,0.362265722555515
ENSSSCG00000005594,3.4945730804482,1.12413731407881
ENSSSCG00000005124,4.19226204994568,3.38443026907124
ENSSSCG00000034227,8.81558738822072,8.2045663652365
ENSSSCG00000005596,4.59195633790657,5.22550224617226
ENSSSCG00000005126,4.98929788318046,5.69071462079619
ENSSSCG00000005597,4.54919549117628,4.85480497838051
ENSSSCG00000005576,4.45747209925343,4.34957903448134
ENSSSCG00000032575,4.85028004193844,4.78912834072636
ENSSSCG00000022337,-1.56683127302028,-0.810894819660674
ENSSSCG00000020743,6.26818267247335,6.31447180092599
ENSSSCG00000005173,5.32001486648551,5.99253326607543
ENSSSCG00000004894,1.38857207358267,4.73976398565604
ENSSSCG00000005582,6.31573007712231,6.81282093400688
ENSSSCG00000035941,3.96016038243825,5.90825511507161
ENSSSCG00000025744,4.96316596704081,4.95303986058875
ENSSSCG00000040366,0.747692405416757,1.21586161836722
ENSSSCG00000004896,3.6020816874577,4.44269862777828
ENSSSCG00000005164,3.44656092309388,5.24604530671265
ENSSSCG00000028406,6.45956657139925,6.19276363233873
ENSSSCG00000004897,4.41046473104537,4.60841562632092
ENSSSCG00000004898,3.43318455628799,3.77210951998833
ENSSSCG00000004921,6.1681116843621,7.38039891645804
ENSSSCG00000005166,6.29369502747323,6.24540903809069
ENSSSCG00000005135,5.25561276171242,5.78357824071531
ENSSSCG00000004923,-1.88645325955128,0.0496974872245067
ENSSSCG00000005584,0.910992281583968,-0.904392977025248
ENSSSCG00000038071,4.20805628264325,3.39428022008849
ENSSSCG00000005136,0.563520884245506,4.05891068679524
ENSSSCG00000035506,0.563520884245506,0.146119949887751
ENSSSCG00000047263,-2.29765541770565,-0.0536338783325382
ENSSSCG00000004926,4.00605496325294,4.0339248470735
ENSSSCG00000043817,4.13557946328612,4.48017725198757
ENSSSCG00000004927,6.10694704926001,6.63835218931169
ENSSSCG00000043301,0.461795547205652,1.7174756216157
ENSSSCG00000005585,5.83165461982125,5.7095744837201
ENSSSCG00000004928,2.52037491983807,0.0987141175778919
ENSSSCG00000031149,0.496507092740242,1.38347516041234
ENSSSCG00000051680,2.23192568454044,2.61223300301208
ENSSSCG00000004929,4.42630464729727,3.5029698398119
ENSSSCG00000054127,2.45127721632361,0.279651464214413
ENSSSCG00000005128,0.885027204527445,0.585027458366384
ENSSSCG00000005174,6.36293655331296,6.55463814428286
ENSSSCG00000004931,3.52010332214819,1.98850251183739
ENSSSCG00000031529,-2.87497768956729,0.893575768371308
ENSSSCG00000056734,0.961561207021769,0.0496974872245067
ENSSSCG00000004934,6.39376250007764,6.69174556660722
ENSSSCG00000057864,-1.19045164196251,-0.0536338783325382
ENSSSCG00000053403,-2.87497768956729,-0.417189847920851
ENSSSCG00000005498,-0.0873514210332551,2.27105113028825
ENSSSCG00000059082,-0.645211457908709,1.05130210217975
ENSSSCG00000057745,0.104879760797324,-1.49246927846336
ENSSSCG00000052950,1.68790917472996,-0.904392977025248
ENSSSCG00000060748,0.274482760927537,-1.11180123141714
ENSSSCG00000005150,6.39376250007764,6.71551099503752
ENSSSCG00000033910,0.0591695419762939,0.747534570486541
ENSSSCG00000005502,1.4250681941743,-1.49246927846336
ENSSSCG00000004935,6.33443870215204,6.10326821759833
ENSSSCG00000005152,0.104879760797324,0.716464639933645
ENSSSCG00000005501,4.72414888252127,4.40665554294696
ENSSSCG00000004936,5.10629009187226,4.96465534983699
ENSSSCG00000005503,5.80593843382761,6.24268560379515
ENSSSCG00000057062,-1.30533632322394,0.321549863817062
ENSSSCG00000054719,-0.309192165533929,2.901838444736
ENSSSCG00000054559,4.70015154089945,2.42312307912146
ENSSSCG00000051482,4.81117397345905,2.56940354728607
ENSSSCG00000042822,-0.0368395143413554,1.55134241765139
ENSSSCG00000055858,0.352349671925099,1.30210120715389
ENSSSCG00000004937,2.38797684827809,1.02618298545253
ENSSSCG00000053029,4.10778446020733,4.26889301205674
ENSSSCG00000004938,4.47280690984357,5.0340262907926
ENSSSCG00000004899,5.57676439697903,6.19346895646193
ENSSSCG00000004901,5.04165298537485,5.42726763027043
ENSSSCG00000004902,-0.892225456928035,2.94938122616348
ENSSSCG00000004903,2.46009759237039,4.18626323422757
ENSSSCG00000026454,3.96326586273615,3.55219264582202
ENSSSCG00000004907,3.50313345801731,2.49811651285164
ENSSSCG00000004908,6.65851606026704,7.16248726722898
ENSSSCG00000034415,5.85441366638401,6.0912075949148
ENSSSCG00000004509,1.85772670647777,3.97278940717116
ENSSSCG00000004909,-2.87497768956729,-0.285559451279815
ENSSSCG00000004508,6.09141935978997,6.73889127299047
ENSSSCG00000004912,5.06207437327485,6.7016954479799
ENSSSCG00000004911,-1.19045164196251,1.07599133790257
ENSSSCG00000034704,6.31694443404359,6.55628415744085
ENSSSCG00000004517,6.65035046836179,6.34208789686726
ENSSSCG00000004917,3.35494919035426,4.99733625513421
ENSSSCG00000004518,1.29307593219223,-1.81673714222022
ENSSSCG00000028076,2.68742549804755,3.63344800722043
ENSSSCG00000004506,4.54919549117628,4.1046238445334
ENSSSCG00000004489,13.4462016483053,12.7876067858369
ENSSSCG00000004487,4.18961278488056,4.23092056450965
ENSSSCG00000004918,1.6265506812454,3.60827937146814
ENSSSCG00000021383,2.19012501920239,1.23790960397401
ENSSSCG00000004502,-0.194011978657809,-0.285559451279815
ENSSSCG00000035007,10.1808831640436,9.42928750840963
ENSSSCG00000004919,7.48785891932962,7.13484674363492
ENSSSCG00000032053,1.81710928718784,0.684710831239777
ENSSSCG00000034730,5.74859582914888,6.11820358011461
ENSSSCG00000022643,2.54545653621443,1.7174756216157
ENSSSCG00000005771,4.60195337219351,5.42846644400543
ENSSSCG00000060420,6.02535448685192,6.03092346595755
ENSSSCG00000004500,5.12443630777851,5.55350437480905
ENSSSCG00000040836,3.77816334377656,2.47973044127963
ENSSSCG00000004520,2.47757819597299,0.865526313395866
ENSSSCG00000004507,4.40133464967409,1.97543874502084
ENSSSCG00000004505,5.79465079960699,6.68172658673746
ENSSSCG00000004485,5.49651088010392,5.72819097613207
ENSSSCG00000004486,4.73145308769078,6.07980845226154
ENSSSCG00000004490,3.87368122702041,3.98587707749586
ENSSSCG00000004491,-1.56683127302028,-1.11180123141714
ENSSSCG00000005508,3.58605444488859,4.53240222879956
ENSSSCG00000004492,1.46066379938655,3.04000996562874
ENSSSCG00000005507,5.16815501853218,5.18067424354632
ENSSSCG00000004493,0.426228201567317,3.27673008879551
ENSSSCG00000021072,3.39229482034743,5.01500011855952
ENSSSCG00000004499,8.66482548962654,8.53893344350911
ENSSSCG00000039972,5.13273511856736,5.21997433119768
ENSSSCG00000005510,4.32613619658399,3.94290069676598
ENSSSCG00000004498,4.09934045305396,3.77210951998833
ENSSSCG00000005511,4.8834444506472,4.18058260498667
ENSSSCG00000005512,3.48596160566794,0.40186396429961
ENSSSCG00000004522,5.1868730986237,5.69967898011116
ENSSSCG00000032297,4.53882476742382,4.42118101079881
ENSSSCG00000024479,3.77463220950846,3.53893393380143
ENSSSCG00000004524,6.77840543280786,6.87832898232845
ENSSSCG00000034427,5.84097020575895,6.29816951405475
ENSSSCG00000004510,5.26193171027363,4.52120869539603
ENSSSCG00000004511,6.31755122940983,7.67897534367127
ENSSSCG00000041158,0.104879760797324,-0.0536338783325382
ENSSSCG00000055973,4.4330403036301,4.40178103829281
ENSSSCG00000004516,7.04268344254372,7.34401547351494
ENSSSCG00000047971,-2.87497768956729,-0.562046993133643
ENSSSCG00000049462,-0.309192165533929,-0.640322129293867
ENSSSCG00000056498,0.858586239958589,0.716464639933645
ENSSSCG00000057366,2.00964381840277,0.974593342128448
ENSSSCG00000028329,-0.892225456928035,-1.35411586961385
ENSSSCG00000024372,-0.194011978657809,-0.164941172073634
ENSSSCG00000060601,2.75349302754704,0.514527346059078
ENSSSCG00000004893,6.22096200782048,6.63420194279198
ENSSSCG00000004884,5.88503009774397,6.92579125027604
