,ovid00.txt,ovid03.txt
ENSSSCG00000028996,519.560670617751,282.429682982961
ENSSSCG00000005267,304.518140209429,275.631519955329
ENSSSCG00000005268,5.25031276223153,5.4385304221054
ENSSSCG00000005269,21.4051212614055,11.0130241047634
ENSSSCG00000031382,16.448532290068,14.8879770305135
ENSSSCG00000005271,59.6993604992201,70.1910332602978
ENSSSCG00000005272,13.107424168648,14.1061882823359
ENSSSCG00000005273,36.7889048094825,29.9459081367179
ENSSSCG00000023520,15.6407918651093,4.75871411934223
ENSSSCG00000057774,1.68891179764091,1.42761423580267
ENSSSCG00000037277,175.059379372867,78.8926819356665
ENSSSCG00000005277,28.6747850860338,15.1259127364806
ENSSSCG00000004361,3.34110812142007,3.73898966519746
ENSSSCG00000004349,27.6834672917663,27.0566888499744
ENSSSCG00000004272,43.4711210523226,36.2342089372772
ENSSSCG00000037594,175.940550745549,254.217306418289
ENSSSCG00000004261,1.24832611129981,0.509862227072381
ENSSSCG00000004351,18.6147452479118,16.485545342007
ENSSSCG00000004262,17.4398500843355,20.0545809315137
ENSSSCG00000038757,9.14215299157799,11.1829781804542
ENSSSCG00000004353,43.9484222125255,40.4490700144089
ENSSSCG00000005284,6.82907813828717,6.79816302763175
ENSSSCG00000004263,15.4572144958005,18.1171044686386
ENSSSCG00000021802,13.9151645936067,15.0239402910662
ENSSSCG00000031105,8.84842920068392,7.68192422122388
ENSSSCG00000034919,55.1833572142237,68.2875476125609
ENSSSCG00000023834,201.384374131748,232.123276578486
ENSSSCG00000032533,5.47060560540209,6.22031917028305
ENSSSCG00000025941,188.754251123303,213.122410916255
ENSSSCG00000030268,142.492754057487,159.586877073655
ENSSSCG00000027002,33.4477966880624,25.6630654293099
ENSSSCG00000005266,3.78169380776118,5.67646612807251
ENSSSCG00000005288,37.5599297605794,54.3513134059158
ENSSSCG00000035934,4.33242591568756,2.82123765646718
ENSSSCG00000005036,2.53336769646137,0.475871411934223
ENSSSCG00000004241,289.354649504523,81.3740114407521
ENSSSCG00000005037,68.8415134907981,59.6198897523305
ENSSSCG00000004242,26.9491578145311,22.6038920668756
ENSSSCG00000005291,88.5210074807009,162.917976957195
ENSSSCG00000005038,86.4282254705806,77.6010309604164
ENSSSCG00000033805,0.146861895447036,0.81577956331581
ENSSSCG00000033763,62.9303221990549,84.569148063739
ENSSSCG00000004344,1.13817968971453,1.29165097525003
ENSSSCG00000005286,21.5152676829908,19.4087554438886
ENSSSCG00000005039,19.6794939899028,27.1586612953888
ENSSSCG00000005040,58.5244653356438,22.1280206549413
ENSSSCG00000004250,3.45125454300534,2.58330195050007
ENSSSCG00000005287,70.383563392992,95.1742823868445
ENSSSCG00000005041,154.278421167111,190.178610697998
ENSSSCG00000020885,71.3381657133977,29.7079724307508
ENSSSCG00000004253,42.3696568364699,37.7298048033562
ENSSSCG00000054867,0.477301160202867,0.81577956331581
ENSSSCG00000060009,2.31307485329082,2.82123765646718
ENSSSCG00000054181,0.660878529511662,0.27192652110527
ENSSSCG00000062298,0.514016634064626,0.27192652110527
ENSSSCG00000004364,26.7655804452223,25.4931113536191
ENSSSCG00000005043,17.2929881888885,21.8560941338361
ENSSSCG00000004254,21.7355605261613,16.5875177874215
ENSSSCG00000005045,9.58273867791909,7.40999770011861
ENSSSCG00000005047,2.8638069612172,1.22366934497372
ENSSSCG00000004366,32.750202684689,36.608107903797
ENSSSCG00000027256,86.7586647353365,70.1910332602978
ENSSSCG00000004367,0.660878529511662,2.17541216884216
ENSSSCG00000039333,3.96527117706997,0.645825487625016
ENSSSCG00000004368,37.7067916560265,32.4952192720798
ENSSSCG00000026294,81.948937659446,38.4436119212575
ENSSSCG00000035648,21.3684057875437,24.6093501600269
ENSSSCG00000038522,11.8223825834864,2.27738461425664
ENSSSCG00000035259,88.9983086409038,141.095873638497
ENSSSCG00000021451,17.4765655581973,17.8111871323952
ENSSSCG00000038507,256.604446819834,199.288149155025
ENSSSCG00000004339,59.6626450253583,43.1003535951853
ENSSSCG00000005004,4.88315802361394,4.38481515282248
ENSSSCG00000004347,24.4892210657932,26.9207255894217
ENSSSCG00000005006,155.893902017029,126.105924162569
ENSSSCG00000004275,28.4177767690015,41.7747118047971
ENSSSCG00000035611,21.7722760000231,17.981141208086
ENSSSCG00000058931,45.1233173761018,44.2560413098827
ENSSSCG00000005008,1.50533442833212,0.849770378453969
ENSSSCG00000004358,39.909720087732,25.1871940173756
ENSSSCG00000004270,5.87447581788144,9.10953845702655
ENSSSCG00000032489,13.0339932209244,9.7213731295134
ENSSSCG00000004990,8.99529109613095,11.3869230712832
ENSSSCG00000004340,3.01066885666424,1.80151320232241
ENSSSCG00000058693,0.697594003373421,0.917752008730286
ENSSSCG00000005009,50.0064753997157,57.5804408440409
ENSSSCG00000035240,7.45324119393707,13.1544454584674
ENSSSCG00000005011,39.7261427184232,48.0970034204946
ENSSSCG00000032312,121.014201848358,125.494089490082
ENSSSCG00000004342,5.83776034401968,3.7049988500593
ENSSSCG00000005012,109.412112108042,99.9669873213249
ENSSSCG00000045405,0.807740424958698,1.22366934497372
ENSSSCG00000005029,156.371203177232,157.10554756857
ENSSSCG00000060707,0.293723790894072,0.373898966519746
ENSSSCG00000005030,54.3389013154033,156.289768005254
ENSSSCG00000053196,0.220292843170554,0.407889781657905
ENSSSCG00000004939,0.257008317032313,0.645825487625016
ENSSSCG00000057054,0.954602320405733,0.101972445414476
ENSSSCG00000021862,6.20491508263727,2.68527439591454
ENSSSCG00000005027,34.4023990084682,40.9929230566195
ENSSSCG00000047735,0.991317794267492,2.07343972342768
ENSSSCG00000028092,115.103010556614,36.3361813826917
ENSSSCG00000004941,11.5653742664541,15.6697657786912
ENSSSCG00000004942,5.06673539292274,5.0306406404475
ENSSSCG00000004943,33.4477966880624,28.2803581949481
ENSSSCG00000036735,12.8137003777539,15.7037565938293
ENSSSCG00000005015,36.1647417538326,43.2363168557379
ENSSSCG00000005016,24.3423591703462,39.3613639299878
ENSSSCG00000031354,8.99529109613095,7.91985992719099
ENSSSCG00000038941,6.82907813828717,6.73018139735543
ENSSSCG00000004945,1491.5294101601,953.476355440491
ENSSSCG00000005787,44.6460162158989,41.0609046868958
ENSSSCG00000034516,52.8335668870712,92.3530447303773
ENSSSCG00000036634,59.111912917432,70.4629597814031
ENSSSCG00000005785,40.3503057740731,43.0663627800471
ENSSSCG00000004946,9.36244583474854,7.0021079184607
ENSSSCG00000005020,4.84644254975219,4.99664982530934
ENSSSCG00000005786,30.6574206745687,27.1586612953888
ENSSSCG00000004947,0.257008317032313,0.339908151381588
ENSSSCG00000004948,3.23096169983479,5.57449368265804
ENSSSCG00000004971,33.0806419494448,25.1871940173756
ENSSSCG00000005021,38.2575237639529,39.4293455602642
ENSSSCG00000038767,53.0538597302417,34.908567146889
ENSSSCG00000004963,81.0677662867638,90.4835498977786
ENSSSCG00000005022,27.9771910826603,57.376495953212
ENSSSCG00000004966,1.83577369308795,1.18967852983556
ENSSSCG00000026078,41.0846152513083,66.7239701162056
