,endo00.txt,endo03.txt
ENSSSCG00000004342,5.28537209407146,16.2759624531063
ENSSSCG00000005012,123.266228368445,140.944523341002
ENSSSCG00000045405,0.39019525526702,0.682907515514948
ENSSSCG00000005029,112.943790251836,124.934136032818
ENSSSCG00000060707,0.425667551200386,0.227635838504983
ENSSSCG00000060554,0.78039051053404,0.303514451339977
ENSSSCG00000005030,23.198881540421,63.8139133942302
ENSSSCG00000004939,0.319250663400289,0.379393064174971
ENSSSCG00000057054,0.851335102400771,1.2519971117774
ENSSSCG00000021862,90.1351039666817,27.5818757655204
ENSSSCG00000005027,31.2156204213616,58.9576821727905
ENSSSCG00000028092,31.1801481254283,36.1561590158748
ENSSSCG00000004941,14.0470291896127,20.4872254654484
ENSSSCG00000004942,10.0386597491424,18.5902601445736
ENSSSCG00000004943,46.007567825575,49.5866734876687
ENSSSCG00000036735,12.131525209211,12.2543959728516
ENSSSCG00000005015,49.8740480823119,42.3402659619268
ENSSSCG00000005016,17.2040635276823,17.6417774841362
ENSSSCG00000031354,6.34954097207242,6.86701446156698
ENSSSCG00000038941,7.8039051053404,7.13258960648946
ENSSSCG00000004945,1754.60164604799,1893.05757231385
ENSSSCG00000005787,58.7775943615866,69.5048093568547
ENSSSCG00000034516,19.1550398040174,16.5035982916112
ENSSSCG00000036634,44.6950928760405,49.8143093261737
ENSSSCG00000005785,36.3591033316996,42.7955376389368
ENSSSCG00000004946,13.195694087212,29.0235694093853
ENSSSCG00000005020,2.44758841940222,3.30071965832225
ENSSSCG00000005786,36.4655202194997,67.3422688910574
ENSSSCG00000004947,0.248306071533558,0.79672543476744
ENSSSCG00000004948,10.9254671474766,18.2867456932336
ENSSSCG00000004971,109.502977546299,81.7212660232888
ENSSSCG00000005021,48.2068501734437,43.9716561378792
ENSSSCG00000038767,155.652434555608,77.0547313339366
ENSSSCG00000004963,128.977268013717,184.043575431279
ENSSSCG00000005022,29.9740900636938,20.4113468526134
ENSSSCG00000004966,6.31406867613905,4.09744509308969
ENSSSCG00000026078,54.9111141048498,58.9576821727905
ENSSSCG00000004968,10.3933827084761,5.3115028984496
ENSSSCG00000005024,132.205246943653,143.865849935149
ENSSSCG00000004969,19.7935411308179,66.54554345629
ENSSSCG00000004970,1356.10587353256,1539.57705442203
ENSSSCG00000023533,39.7644437413027,33.121014502475
ENSSSCG00000004952,223.97207652327,94.6965088180728
ENSSSCG00000005023,2.34117153160212,2.95926590056478
ENSSSCG00000004859,45.9366232337083,27.4301185398504
ENSSSCG00000005025,5.88840112493867,13.430514471794
ENSSSCG00000004856,39.1259424145021,26.481635879413
ENSSSCG00000004951,102.053795400292,93.0271793357029
ENSSSCG00000038422,99.9609299402239,132.370240090647
ENSSSCG00000057448,0.886807398334137,0.872604047602434
ENSSSCG00000004954,4.32762010387059,5.38738151128459
ENSSSCG00000005002,3.33439581773635,2.6178121428073
ENSSSCG00000004955,27.5265016442916,27.9992081361129
ENSSSCG00000030679,10.7126333718764,6.94289307440197
ENSSSCG00000004996,35.6851297089657,32.7795607447175
ENSSSCG00000027765,67.3264176815277,58.6541677214505
ENSSSCG00000004857,70.4479797236638,56.4536879492357
ENSSSCG00000004956,0.78039051053404,0.227635838504983
ENSSSCG00000004997,91.90871876335,79.1034538804815
ENSSSCG00000021217,56.5073674218512,86.4257400190584
ENSSSCG00000004958,28.2359475629589,32.7036821318825
ENSSSCG00000005000,6.0657626046055,10.0918555070542
ENSSSCG00000026517,21.1769606722192,34.4109509206699
ENSSSCG00000004957,61.9346286996561,64.9141532803376
ENSSSCG00000004861,32.7764014424297,30.6549595853377
ENSSSCG00000032488,49.0227129799111,41.6573584464118
ENSSSCG00000053589,3.26345122586962,3.71805202891472
ENSSSCG00000004999,26.3559158784905,32.89337866397
ENSSSCG00000063467,15.820643986281,16.9209306622037
ENSSSCG00000004869,53.2084439000482,30.0858699890752
ENSSSCG00000022419,41.0059740989705,40.4433006410519
ENSSSCG00000060555,1.0286965820676,1.2899364181949
ENSSSCG00000004961,27.2072509808913,18.9317139023311
ENSSSCG00000004962,12.9828603116118,19.8043179499335
ENSSSCG00000043563,20.1482640901516,23.7879451237707
ENSSSCG00000063237,1.27700265360116,0.644968209097451
ENSSSCG00000063081,0.70944591866731,0.910543354019931
ENSSSCG00000056226,1.59625331700145,1.3658150310299
ENSSSCG00000049234,1.48983642920135,1.21405780535991
ENSSSCG00000004870,265.971274908374,273.656217189407
ENSSSCG00000039486,0.354722959333655,0.644968209097451
ENSSSCG00000004973,141.960128325329,136.315927958067
ENSSSCG00000004847,27.9876414914254,43.0231734774417
ENSSSCG00000035696,19.1550398040174,23.1429769146732
ENSSSCG00000004849,5.8529288290053,5.65295665620707
ENSSSCG00000004850,3.26345122586962,2.5798728363898
ENSSSCG00000004854,228.122335147473,217.581922304346
ENSSSCG00000004974,12.3088866888778,16.0862659210188
ENSSSCG00000004976,16.8493405683486,9.2571907658693
ENSSSCG00000036984,0.638501326800579,9.82628036213175
ENSSSCG00000004980,57.1103964527184,77.0926706403541
ENSSSCG00000004875,261.71459939637,191.479679489108
ENSSSCG00000037781,5.46273357373828,6.22204625246953
ENSSSCG00000005781,1.1351134698677,3.41453757757474
ENSSSCG00000004979,23.1634092444877,19.4249248857585
ENSSSCG00000020859,0.70944591866731,2.80750867489479
ENSSSCG00000004843,0.212833775600193,0.379393064174971
ENSSSCG00000025616,29.1936995531598,24.6226098649556
ENSSSCG00000026486,0.177361479666827,0.455271677009965
ENSSSCG00000026167,1.70267020480154,2.46605491713731
ENSSSCG00000004985,20.1127917942182,27.2783613141804
ENSSSCG00000004844,60.0545970151878,43.4784451544517
ENSSSCG00000004986,27.3136678686914,25.1537601548006
ENSSSCG00000004845,39.9418052209695,45.489228394579
ENSSSCG00000022828,224.433216370403,233.554370306112
ENSSSCG00000032494,25.2917470004896,25.9125462831505
ENSSSCG00000004873,16.5300899049483,10.9644595546567
ENSSSCG00000004983,75.0593781950013,70.2635954852047
ENSSSCG00000032214,54.9820586967165,51.8630318727186
ENSSSCG00000032574,17.4878418951492,17.2244451135437
ENSSSCG00000038398,1.09964117393433,1.17611849894241
ENSSSCG00000028977,0.886807398334137,0.379393064174971
ENSSSCG00000005782,13.6568339343457,13.8478468423864
ENSSSCG00000040252,26.7106388378242,25.5331532189756
ENSSSCG00000038208,0.425667551200386,0.227635838504983
ENSSSCG00000041275,2.41211612346885,0.872604047602434
ENSSSCG00000056587,1.34794724546789,0
