,ovid00.txt,ovid06.txt
ENSSSCG00000056587,-0.753389730293386,-0.801432154592459
ENSSSCG00000060706,2.24884081421465,1.16822850108867
ENSSSCG00000054784,2.79993126747808,1.63223675073198
ENSSSCG00000034069,3.01584416771585,2.61619678245007
ENSSSCG00000060600,5.69863193198315,5.27024423277078
ENSSSCG00000054884,-1.96619539223541,-0.969662564375006
ENSSSCG00000061619,-0.581735609749139,-0.650786169073976
ENSSSCG00000004989,4.3960859111406,4.38389327925118
ENSSSCG00000050768,-1.76904577456744,-0.650786169073976
ENSSSCG00000060152,0.160749279997622,-0.220998320347156
ENSSSCG00000053633,-0.428350711608159,0.6051024001257
ENSSSCG00000062595,0.160749279997622,1.37556872975422
ENSSSCG00000053742,1.75121004166391,3.17069667254303
ENSSSCG00000056642,7.51589525465206,6.37320957554367
ENSSSCG00000052850,-1.76904577456744,-1.37962819886108
ENSSSCG00000062224,1.21231354325694,2.54772715445315
ENSSSCG00000054354,-0.428350711608159,0.720185961482743
ENSSSCG00000063030,-1.5956269400881,-0.969662564375006
ENSSSCG00000058062,0.299003801631898,0.634745314624147
ENSSSCG00000019587,-0.847537601777033,-0.724143750785594
ENSSSCG00000018926,-1.5956269400881,-0.883096611932229
ENSSSCG00000034963,2.82303593425957,2.58616627273042
ENSSSCG00000004075,0.682619433441756,0.6051024001257
ENSSSCG00000004076,3.34865461023762,3.5392455620997
ENSSSCG00000004077,0.929682484613295,1.20821105392266
ENSSSCG00000004101,4.43159525549974,3.75368335878949
ENSSSCG00000004103,5.58496057151398,5.39674168175052
ENSSSCG00000004410,5.4591049649742,5.52495802256905
ENSSSCG00000004105,3.27795454322447,3.68450443748216
ENSSSCG00000033739,3.70847503872281,3.86417148287992
ENSSSCG00000004405,4.79704139008876,4.56416492569981
ENSSSCG00000004071,4.04289765600648,4.39259510574627
ENSSSCG00000046319,-0.289717603961706,0.480036609493032
ENSSSCG00000026042,-0.581735609749139,-1.50331917830221
ENSSSCG00000004113,4.1257553539808,4.73981914690084
ENSSSCG00000004404,1.63416494499211,0.663791401431833
ENSSSCG00000004403,3.83130506323569,3.99849458442712
ENSSSCG00000004402,4.1380906590801,4.03229801658047
ENSSSCG00000004401,5.92550437219423,5.13935613022462
ENSSSCG00000004399,1.14055756446698,-0.969662564375006
ENSSSCG00000037803,7.73525327188859,6.29530387023051
ENSSSCG00000004388,5.31985872057193,5.57837314574566
ENSSSCG00000004390,4.81251634298115,5.72596746510638
ENSSSCG00000043354,-0.847537601777033,-1.26570965698543
ENSSSCG00000004114,6.7033976336914,6.84004065098383
ENSSSCG00000004391,0.985360575284754,0.343090997642991
ENSSSCG00000052303,3.51868035856767,3.6738354311559
ENSSSCG00000032525,-1.44083485948891,-1.06175616837389
ENSSSCG00000004415,6.79971907647468,7.54741150528639
ENSSSCG00000033578,-1.44083485948891,-0.0699026685752995
ENSSSCG00000004414,8.13704677330555,8.17033359237984
ENSSSCG00000004120,3.83888168046947,4.33281287081241
ENSSSCG00000004413,7.11221831277831,6.97326610132272
ENSSSCG00000004121,5.19995628620226,5.87855822995188
ENSSSCG00000004408,6.26690096876992,6.42820334110846
ENSSSCG00000004412,5.31035234318326,3.9103494631119
ENSSSCG00000031536,2.46988522199915,2.79092608296928
ENSSSCG00000004081,2.90472149051255,4.33281287081241
ENSSSCG00000004411,3.36972936706284,3.01033368279559
ENSSSCG00000033392,0.780291912538719,0.747577553315015
ENSSSCG00000049158,3.31101636625581,4.79501371303781
ENSSSCG00000004382,7.23645157330712,6.93282269218205
ENSSSCG00000004082,8.35350538346555,9.20005746957191
ENSSSCG00000004383,5.12447082125399,5.28900865569379
ENSSSCG00000004384,-0.225096418835447,-1.37962819886108
ENSSSCG00000004385,6.89046592300436,6.50795411552656
ENSSSCG00000040199,4.60823330057767,4.14215931264521
ENSSSCG00000004387,6.4708380920899,6.96599658258187
ENSSSCG00000025777,9.66449940748813,7.46033172436491
ENSSSCG00000004432,6.44003418291136,6.10986417715195
ENSSSCG00000046251,-0.289717603961706,-1.16013180230037
ENSSSCG00000004433,0.748463530495347,-0.51439395667637
ENSSSCG00000004434,4.96916250473435,5.48686275610195
ENSSSCG00000037424,5.11201800622837,5.32354737676457
ENSSSCG00000004392,6.10823825805379,6.00807324744001
ENSSSCG00000004393,5.37170581413397,4.77185521798819
ENSSSCG00000004394,3.91253665916296,3.98129113783476
ENSSSCG00000004419,3.687646296855,2.99898145657284
ENSSSCG00000041409,0.682619433441756,1.81164869165001
ENSSSCG00000025703,5.96238982209184,6.75528840990884
ENSSSCG00000004420,6.14001817642724,6.66659081045535
ENSSSCG00000004421,4.75360895729388,4.34182733773723
ENSSSCG00000004422,0.00782776903463305,0.747577553315015
ENSSSCG00000004093,-3.86672707663002,-0.650786169073976
ENSSSCG00000004094,1.50677891522418,-2.61458503095514
ENSSSCG00000004423,1.85946778722825,3.12443120470841
ENSSSCG00000036621,3.58775966357871,3.3733172519404
ENSSSCG00000004425,6.30910566030125,6.13730544991294
ENSSSCG00000024361,3.45107843294489,3.49143960348772
ENSSSCG00000004065,1.40836959521317,1.4102627264044
ENSSSCG00000004070,5.78549273707957,6.24573747535751
ENSSSCG00000004370,4.99990184785204,4.98104471890921
ENSSSCG00000026382,5.87204259411814,6.24933496501065
ENSSSCG00000004106,5.91837037795675,6.35940467882434
ENSSSCG00000038554,5.45787539088052,5.21979398546852
ENSSSCG00000004104,5.13835294556186,4.96216995461641
ENSSSCG00000004369,3.84265511981395,2.50823576496658
ENSSSCG00000005575,5.58157748038342,5.83213422087303
ENSSSCG00000022804,5.50029892124452,5.99670315011442
ENSSSCG00000030067,6.14384631835806,6.15978108212378
ENSSSCG00000028867,4.98290535657391,5.48686275610195
ENSSSCG00000004371,3.85017251810914,5.60388865322531
ENSSSCG00000004109,-0.428350711608159,1.26618103197673
ENSSSCG00000004110,5.9761970324872,6.3319577753385
ENSSSCG00000005167,-1.76904577456744,2.82346884227012
ENSSSCG00000028974,4.93068038675488,4.01549530322572
ENSSSCG00000041504,-2.80087696638474,-0.969662564375006
ENSSSCG00000033175,5.60064427417138,5.87001544002022
ENSSSCG00000004373,3.72492419254139,3.61556193867093
ENSSSCG00000048240,0.901016344624057,0.44699951176586
ENSSSCG00000004374,4.06890287172142,3.89205525444354
ENSSSCG00000056379,6.07172904405849,3.96970713771346
ENSSSCG00000037985,3.74925152860503,3.81322928508241
ENSSSCG00000005131,1.84449092952033,0.901828647831401
ENSSSCG00000034120,0.425160216794395,2.08294141053324
ENSSSCG00000031159,2.59148335847871,2.31120381804596
ENSSSCG00000043123,-0.94826101088964,-0.0228605115491758
ENSSSCG00000036168,3.52808428998225,3.24465403677709
ENSSSCG00000054729,0.54116651967454,0.973180333493209
ENSSSCG00000060161,-1.44083485948891,-0.51439395667637
ENSSSCG00000005130,-1.44083485948891,-1.37962819886108
ENSSSCG00000059324,1.0124140211341,2.65287666577456
ENSSSCG00000004379,2.09282450672441,1.39302001591966
ENSSSCG00000042082,-0.753389730293386,-0.580978849888471
ENSSSCG00000059436,-0.94826101088964,-1.95450014976733
ENSSSCG00000005587,5.55767107132632,5.44040912507956
ENSSSCG00000044325,-1.5956269400881,0.343090997642991
ENSSSCG00000037071,1.34593178147808,0.6051024001257
ENSSSCG00000005590,5.53452875107473,4.97815693345198
ENSSSCG00000049906,-0.753389730293386,0.480036609493032
ENSSSCG00000053064,-0.289717603961706,0.512334077457971
ENSSSCG00000005591,-0.289717603961706,-1.37962819886108
ENSSSCG00000028558,5.48709974352884,5.55142716056127
ENSSSCG00000005112,3.57420588393168,3.46692914773229
ENSSSCG00000054646,-0.0469734082326686,1.64685816540168
ENSSSCG00000053219,0.54116651967454,2.02815067824639
ENSSSCG00000051118,0.0606232623061967,1.93591281567592
ENSSSCG00000041974,-0.94826101088964,-0.801432154592459
ENSSSCG00000048523,-0.503005667143942,-0.275097240265819
ENSSSCG00000053065,0.299003801631898,-0.168854921246468
ENSSSCG00000005588,-1.05654789507939,0.574837615712797
ENSSSCG00000005122,4.30328960568751,4.49311789541798
ENSSSCG00000005589,2.55514818233533,3.14001846296916
ENSSSCG00000061592,2.78431999506382,2.7166382149345
ENSSSCG00000005593,6.41490856127235,6.16867420196235
ENSSSCG00000050067,1.96016598715194,2.92892569430666
ENSSSCG00000042842,0.648535071030343,0.480036609493032
ENSSSCG00000005594,6.38092847799784,5.35838942375188
ENSSSCG00000005124,5.46646048381406,5.03206015835713
ENSSSCG00000034227,8.69956803015516,8.500110033543
ENSSSCG00000005125,-1.76904577456744,-0.580978849888471
ENSSSCG00000005596,4.8579695065016,4.25621265626186
ENSSSCG00000005126,4.85983266151564,4.86233891889993
ENSSSCG00000005597,4.53782503655746,4.5132066856359
ENSSSCG00000005576,4.10391148326593,4.28687578431891
ENSSSCG00000032575,4.33578233293437,4.80645503143421
ENSSSCG00000022337,1.75121004166391,-1.63861791175253
ENSSSCG00000020743,6.11916882875745,6.02636064331608
ENSSSCG00000005173,4.7026127113474,5.01243461020496
ENSSSCG00000004894,4.86911251427859,4.69127229753423
ENSSSCG00000005582,6.67933323125081,6.65262188679253
ENSSSCG00000035941,2.82303593425957,3.32413033988791
ENSSSCG00000025744,4.90924929725912,5.13157997329872
ENSSSCG00000040366,3.40588525623016,2.09365420909009
ENSSSCG00000004896,3.98261322749707,4.49513940894941
ENSSSCG00000005164,1.58094201213036,2.16649583861557
ENSSSCG00000028406,6.40792160543805,5.83213422087303
ENSSSCG00000004897,4.72935560734964,5.11852583885142
ENSSSCG00000004898,2.8306559884474,2.5785599463218
ENSSSCG00000004921,5.58270605913218,5.95985108317417
ENSSSCG00000005166,5.18070682236096,5.06917171013684
ENSSSCG00000005135,4.07212081022427,4.18786859727969
ENSSSCG00000004923,1.48762675172783,0.926006765743826
ENSSSCG00000005584,5.07400134365162,6.7540227660524
ENSSSCG00000038071,6.84133362343622,5.55433842138012
ENSSSCG00000005136,2.94740175361121,2.19662193895553
ENSSSCG00000035506,0.929682484613295,0.413188112875905
ENSSSCG00000047263,-1.5956269400881,-1.16013180230037
ENSSSCG00000004926,3.81218758787805,4.17279251140364
ENSSSCG00000043817,5.03989460872799,5.19762042986269
ENSSSCG00000004927,5.95978619434875,6.0979419449997
ENSSSCG00000043301,1.52568015604393,1.92395712532492
ENSSSCG00000005585,5.03165371465434,5.34947816927362
ENSSSCG00000004928,3.09390678499242,2.62360774421201
ENSSSCG00000031075,0.0606232623061967,0.151322202724095
ENSSSCG00000031149,1.09065751143433,1.16822850108867
ENSSSCG00000051680,2.4403064491966,3.13484139978675
ENSSSCG00000004929,4.62585881992524,4.58709047272221
ENSSSCG00000054127,1.59890203838796,2.56322591732365
ENSSSCG00000005128,0.613625923982859,0.663791401431833
ENSSSCG00000005174,6.73368666012103,6.19565097316053
ENSSSCG00000004931,4.24460461151598,3.17069667254303
ENSSSCG00000031529,-0.503005667143942,-1.78793082929158
ENSSSCG00000057273,-2.19461582859326,-0.883096611932229
ENSSSCG00000056734,0.613625923982859,2.50823576496658
ENSSSCG00000004934,6.35275927468565,6.6656936596786
ENSSSCG00000054285,-3.23753225397681,0.306722442383792
ENSSSCG00000057864,-0.94826101088964,0.44699951176586
ENSSSCG00000005498,-0.94826101088964,1.20821105392266
ENSSSCG00000059082,0.425160216794395,0.774458752770575
ENSSSCG00000057745,0.0606232623061967,0.306722442383792
ENSSSCG00000052950,2.05429183424595,1.63223675073198
ENSSSCG00000060748,1.96016598715194,2.39153747277534
ENSSSCG00000005150,6.20814854555736,6.45493358092705
ENSSSCG00000033910,1.38785577819136,1.55682069776002
ENSSSCG00000005502,3.62329263130676,1.20821105392266
ENSSSCG00000004935,6.0900991369266,6.47094262695077
ENSSSCG00000005152,1.61664122769751,2.25505012142321
ENSSSCG00000005501,4.67536471088308,4.64468177448369
ENSSSCG00000004936,4.58814374536442,4.50118700956121
ENSSSCG00000005503,4.75561178512516,5.64634643170343
ENSSSCG00000043340,-3.86672707663002,-0.801432154592459
ENSSSCG00000005504,5.30762469010544,-2.35951718500686
ENSSSCG00000035890,-1.05654789507939,-2.14284221802902
ENSSSCG00000057062,-1.96619539223541,-0.51439395667637
ENSSSCG00000054719,1.56275558109478,1.18835828160125
ENSSSCG00000054559,5.3035235165232,5.54363495455221
ENSSSCG00000051482,6.22414771370942,5.87157244182845
ENSSSCG00000042822,-0.753389730293386,-0.118530588140316
ENSSSCG00000055858,-0.94826101088964,-0.580978849888471
ENSSSCG00000004937,3.31645375125364,3.94625630861329
ENSSSCG00000053029,4.03961379546962,4.17531615838147
ENSSSCG00000004938,4.50248210404005,5.09605907482726
ENSSSCG00000004899,5.66279535333771,5.92952681064791
ENSSSCG00000004901,5.09155008803588,5.36945164087797
ENSSSCG00000004902,-0.753389730293386,-0.389789821758014
ENSSSCG00000004903,3.19772977657571,1.0847773181148
ENSSSCG00000036234,0.841916534859911,-0.389789821758014
ENSSSCG00000004885,-0.428350711608159,-1.37962819886108
ENSSSCG00000026454,3.04888506235996,3.24465403677709
ENSSSCG00000004907,4.89659921430897,3.32867182123474
ENSSSCG00000004908,7.04993108904088,6.512951036592
ENSSSCG00000034415,6.25845107436659,5.72768785657784
ENSSSCG00000004509,-0.289717603961706,4.01830938072386
ENSSSCG00000037300,-0.103938698558373,-2.92464516734468
ENSSSCG00000004508,6.29126752594312,5.96569441369661
ENSSSCG00000004912,6.55776912510672,4.80808212360318
ENSSSCG00000004911,-0.753389730293386,-2.61458503095514
ENSSSCG00000034704,5.3171489986174,5.5190094547299
ENSSSCG00000004517,6.34213569439087,5.94291846059841
ENSSSCG00000004917,3.0811861591189,3.57025821344925
ENSSSCG00000004518,-0.581735609749139,-1.95450014976733
ENSSSCG00000028076,5.26888594926454,5.9347494556102
ENSSSCG00000004506,4.73951076566186,4.26334682787085
ENSSSCG00000004489,13.671488465984,13.372729926504
ENSSSCG00000004487,4.55172328966111,4.2892077114799
ENSSSCG00000004918,0.929682484613295,0.151322202724095
ENSSSCG00000021383,1.96016598715194,2.26456216861488
ENSSSCG00000004502,1.82935696214862,0.826763660403192
ENSSSCG00000035007,10.3493467950656,9.91697308686688
ENSSSCG00000004919,6.31522936748727,6.39177472938761
ENSSSCG00000032053,3.00241297879237,2.01693833045353
ENSSSCG00000034730,5.79720751181927,5.66980289816387
ENSSSCG00000022643,3.53276336848595,3.81322928508241
ENSSSCG00000005771,4.8801701155481,4.75508283732832
ENSSSCG00000060420,5.9246145497389,5.4288225962667
ENSSSCG00000004500,5.02834413118639,5.24763977535899
ENSSSCG00000040836,-1.96619539223541,-0.883096611932229
ENSSSCG00000004520,2.71190019265781,3.45035440098084
ENSSSCG00000004507,2.13035473334754,2.13572720940697
ENSSSCG00000004505,5.72749031660984,5.9280311471909
ENSSSCG00000004485,8.7256007906119,6.45597180072848
ENSSSCG00000004486,4.98290535657391,4.19783250191739
ENSSSCG00000004490,4.1226549774172,4.86390422302666
ENSSSCG00000005508,3.23839972611689,3.53138710266873
ENSSSCG00000004492,0.208321522646333,-0.724143750785594
ENSSSCG00000005507,5.47134341098202,5.23801512250083
ENSSSCG00000004493,2.45023357473821,1.47724380910331
ENSSSCG00000021072,2.70362447409169,3.63035246116121
ENSSSCG00000004499,8.64618436625505,8.13252248091848
ENSSSCG00000039972,4.96397499597078,5.16370770388431
ENSSSCG00000005510,4.26443270150265,4.01830938072386
ENSSSCG00000004498,4.41901344119094,4.53105049636611
ENSSSCG00000005511,3.80833350413237,3.65587652678976
ENSSSCG00000004521,-1.44083485948891,3.07122273561747
ENSSSCG00000005512,4.03632244315774,3.26375205522008
ENSSSCG00000004522,5.29528602734721,5.01243461020496
ENSSSCG00000032297,4.54479089920795,4.86546783066061
ENSSSCG00000024479,3.81986500427452,3.81969630309561
ENSSSCG00000004524,6.83897421872237,6.59063397863632
ENSSSCG00000034427,5.02170209995882,5.34612220671944
ENSSSCG00000004510,5.13681706735067,4.99253840187292
ENSSSCG00000004511,6.34213569439087,6.34322373499208
ENSSSCG00000041158,0.208321522646333,1.6898537845966
ENSSSCG00000055973,5.82894111895547,5.53285148394664
ENSSSCG00000004516,6.96895214473279,6.74894905811004
ENSSSCG00000049462,-0.665011214899346,-1.95450014976733
ENSSSCG00000056498,0.54116651967454,0.973180333493209
