,ovid00.txt,ovid09.txt
ENSSSCG00000027256,6.44522632484769,5.66113437942562
ENSSSCG00000004367,-0.448355853085656,-0.108102242907003
ENSSSCG00000039333,2.01758592104325,0.0381929608049319
ENSSSCG00000004368,5.24454203699019,4.77778446371664
ENSSSCG00000026294,6.36301139399972,5.6770437631742
ENSSSCG00000035648,4.42722185177255,3.77970989685453
ENSSSCG00000038522,3.5770292800627,1.60417398740744
ENSSSCG00000035259,6.48196737823836,6.87861978552146
ENSSSCG00000021451,4.13820385688953,4.15599823895215
ENSSSCG00000038507,8.00892935821551,7.58149947862838
ENSSSCG00000004339,5.90556996802414,5.381653439333
ENSSSCG00000005004,2.31330908388482,2.63432125924189
ENSSSCG00000004347,4.62329420904116,4.87348341253795
ENSSSCG00000005006,7.29019963832847,7.21335053123105
ENSSSCG00000004275,4.83737734850634,4.77778446371664
ENSSSCG00000035611,4.45414817337579,3.82072647730491
ENSSSCG00000058931,5.50315511411907,5.31981134825896
ENSSSCG00000005008,0.660240123237108,-0.160360683882156
ENSSSCG00000004358,5.32631150278556,4.8686017965951
ENSSSCG00000004270,2.57653946308377,4.24407217274557
ENSSSCG00000032489,3.7170048100114,2.98041926825028
ENSSSCG00000004990,3.18539383062128,2.1244842164456
ENSSSCG00000004340,1.62809678143367,1.73867005402068
ENSSSCG00000058693,-0.377586821052261,-1.32299042892285
ENSSSCG00000005009,5.65118056198709,5.38962660503781
ENSSSCG00000035240,2.91637506414987,1.38467613056221
ENSSSCG00000005011,5.31967163350724,4.98444132812307
ENSSSCG00000032312,6.92499651475782,6.87537878331907
ENSSSCG00000004342,2.56760025258492,1.69521643866104
ENSSSCG00000005012,6.77968027675487,6.59857920890001
ENSSSCG00000045405,-0.183992919738991,-0.521260020786488
ENSSSCG00000005029,7.29460803762681,6.53478630769698
ENSSSCG00000005030,5.77089162526416,5.45078528372809
ENSSSCG00000053196,-1.78229607154201,-0.742400653775632
ENSSSCG00000057054,0.0393477013617465,-1.32299042892285
ENSSSCG00000021862,2.65459354259905,2.05742719402461
ENSSSCG00000005027,5.11248134137529,5.04338856896366
ENSSSCG00000047735,0.0901698759104208,2.19897070335033
ENSSSCG00000028092,6.85278817666312,5.2147392059089
ENSSSCG00000004941,3.54550749296506,4.10985932414635
ENSSSCG00000004942,2.36581850031258,2.2195648091963
ENSSSCG00000004943,5.07196623258473,4.87023083791193
ENSSSCG00000036735,3.6925441688245,3.80377772359281
ENSSSCG00000005015,5.18441448428012,5.80008208600366
ENSSSCG00000005016,4.61464091238754,5.1343204378808
ENSSSCG00000031354,3.18539383062128,2.93132447558046
ENSSSCG00000038941,2.79141380980723,2.42858988572754
ENSSSCG00000004945,10.5477807281478,9.98677056707193
ENSSSCG00000005787,5.48783711012285,5.85869851101761
ENSSSCG00000034516,5.73041346760873,6.77460004750103
ENSSSCG00000036634,5.89220655363187,6.11856880107702
ENSSSCG00000005785,5.34212360532913,6.2737134546595
ENSSSCG00000004946,3.24267614692009,2.98041926825028
ENSSSCG00000005020,2.30257390174226,2.26979951901875
ENSSSCG00000005786,4.94656321795716,4.77951928569662
ENSSSCG00000004948,1.72775850329333,3.17222698050544
ENSSSCG00000004971,5.05607543587438,5.38849027563291
ENSSSCG00000005021,5.26542298169391,5.05202653940902
ENSSSCG00000038767,5.73640851043286,5.83052499427929
ENSSSCG00000004963,6.34742780668755,6.23567355248265
ENSSSCG00000005022,4.81489012331353,5.08747154498346
ENSSSCG00000004966,0.935055033636343,0.863129764487419
ENSSSCG00000026078,5.36809798518954,5.39416299352539
ENSSSCG00000004968,2.11896711403667,1.93823669181078
ENSSSCG00000005024,6.80128948509787,7.52961303761028
ENSSSCG00000004969,4.25973167038347,4.49274942201531
ENSSSCG00000004970,10.3120985183556,9.76446504230869
ENSSSCG00000023533,4.74920427775572,5.10970770376999
ENSSSCG00000004952,6.01154170531355,6.48780770365001
ENSSSCG00000005023,3.66347250449677,3.51813782930677
ENSSSCG00000004859,5.43105882524965,5.32813271486433
ENSSSCG00000005025,2.26988058196869,2.88695180417646
ENSSSCG00000004856,5.82534337368573,6.43595149491824
ENSSSCG00000004951,6.40815114600552,6.05266517150031
ENSSSCG00000038422,6.63474991948349,6.25013451296349
ENSSSCG00000057448,1.14191343305363,0.725914036511199
ENSSSCG00000004954,2.26988058196869,2.2398690719876
ENSSSCG00000005002,-0.772279035927509,-0.329554497402123
ENSSSCG00000004955,4.58836517948418,4.65274426631072
ENSSSCG00000030679,3.27598467354177,3.32733812637079
ENSSSCG00000004996,5.24454203699019,4.74973979286941
ENSSSCG00000027765,6.77774370160366,6.58227242680201
ENSSSCG00000004857,5.66276946665911,6.41824344966667
ENSSSCG00000004997,5.73341410302892,5.95010880059146
ENSSSCG00000021217,5.46635542908745,5.19667479773963
ENSSSCG00000004958,4.58615377954542,4.801884166049
ENSSSCG00000005000,2.01758592104325,1.52365449343375
ENSSSCG00000026517,4.15620440085329,3.87040983384753
ENSSSCG00000004957,4.91166703376645,5.58282390743876
ENSSSCG00000004861,4.68245618062408,5.16914686639717
ENSSSCG00000032488,5.35906005050727,5.39416299352539
ENSSSCG00000053589,1.30138871226691,1.38467613056221
ENSSSCG00000004999,4.10769467622731,3.41477028568266
ENSSSCG00000063467,3.5859104359081,4.21102860906947
ENSSSCG00000004869,4.9907018647817,5.19926931716404
ENSSSCG00000022419,5.15934633002978,5.18100892607684
ENSSSCG00000004961,5.07669953976647,2.16751762420001
ENSSSCG00000004962,4.2457895172593,5.2614197841116
ENSSSCG00000043563,4.4419711997892,4.81209063324078
ENSSSCG00000063237,-0.31012752630881,-0.214583447532591
ENSSSCG00000063081,-1.19064782515195,0.253213326868174
ENSSSCG00000056226,0.0901698759104208,-1.20852112631567
ENSSSCG00000049234,0.442828886531431,1.3663233068718
ENSSSCG00000004870,7.08664000288669,7.29384848433685
ENSSSCG00000039486,-1.78229607154201,-0.824347687236273
ENSSSCG00000004973,6.87967098922429,5.70743466996456
ENSSSCG00000004847,4.19445177940203,3.62620744620017
ENSSSCG00000035696,4.06386798981034,3.44131475181653
ENSSSCG00000004849,4.00548939965808,2.82109694184352
ENSSSCG00000004850,-1.19064782515195,-0.911231230683226
ENSSSCG00000004854,8.09737648047418,7.58621529999502
ENSSSCG00000004974,3.62089823226738,2.97437301087098
ENSSSCG00000004976,4.62329420904116,3.51813782930677
ENSSSCG00000036984,0.27724835799145,2.29912162230924
ENSSSCG00000004980,6.24812014376286,5.24015934022417
ENSSSCG00000004874,-2.47248095552744,0.253213326868174
ENSSSCG00000004875,8.53069362455241,8.51000909062368
ENSSSCG00000037781,1.86542243623746,1.99906248168552
ENSSSCG00000005781,1.25759436828894,2.6033126945881
ENSSSCG00000004979,3.83717289794299,4.44326426404595
ENSSSCG00000020859,1.90853833391002,-2.30995121509665
ENSSSCG00000004843,0.320458917976252,0.508837813255353
ENSSSCG00000025616,4.57727412620365,4.50747930313724
ENSSSCG00000026486,-0.377586821052261,-0.591273698115419
ENSSSCG00000026167,1.57555932994242,0.541921051417549
ENSSSCG00000004985,4.41481448493345,4.01879116418507
ENSSSCG00000004844,5.16380189198367,5.60059727160574
ENSSSCG00000004986,4.80351368979957,4.37146352416101
ENSSSCG00000004845,4.79396431658218,5.19407560396593
ENSSSCG00000022828,7.32741402674673,7.33778172706411
ENSSSCG00000032494,4.18279098415135,3.82072647730491
ENSSSCG00000004873,4.96199527485467,4.74086284275341
ENSSSCG00000004983,6.80889541932141,6.85372125834309
ENSSSCG00000032214,5.31166324037959,5.12206655760508
ENSSSCG00000032574,3.4563050685518,4.05074842649799
ENSSSCG00000038398,-1.45635281243036,-1.0036843786415
ENSSSCG00000005782,3.50861853139928,3.37860041703607
ENSSSCG00000040252,4.67623220342388,5.0902698799185
ENSSSCG00000038208,-2.20405044391771,-1.20852112631567
ENSSSCG00000062837,0.849137993612486,0.939602163676866
ENSSSCG00000041275,1.67878805327968,0.754421119965512
ENSSSCG00000056587,-0.772279035927509,-1.32299042892285
ENSSSCG00000060706,2.22510409800011,0.809799114449433
ENSSSCG00000054784,2.77597469161024,0.782375812133585
ENSSSCG00000034069,2.99182189163962,2.41079068996278
ENSSSCG00000060600,5.67426602112494,5.23889891510162
ENSSSCG00000061619,-0.601245311690127,-1.20852112631567
ENSSSCG00000004989,4.37181297867377,4.10156175030076
ENSSSCG00000060152,0.139262480392081,1.49014477817501
ENSSSCG00000053633,-0.448355853085656,0.128081725273237
ENSSSCG00000062595,0.139262480392081,-0.00894280771076081
ENSSSCG00000053742,1.72775850329333,1.23086840606924
ENSSSCG00000056642,7.49148393507408,6.09855606405706
ENSSSCG00000062224,1.18930458138586,2.06882205339906
ENSSSCG00000054354,-0.448355853085656,0.4749780840859
ENSSSCG00000063030,-1.61013904387049,-1.32299042892285
ENSSSCG00000058062,0.27724835799145,-0.742400653775632
ENSSSCG00000019587,-0.866054083216626,-1.0036843786415
ENSSSCG00000034963,2.79907184909873,2.76615925258941
ENSSSCG00000004075,0.660240123237108,-0.160360683882156
ENSSSCG00000004076,3.32454848980359,3.18798798339953
ENSSSCG00000004077,0.906980718058059,0.368352605233733
ENSSSCG00000004101,4.4073185212661,3.43692445210821
ENSSSCG00000004103,5.56059985786731,5.04915295863782
ENSSSCG00000004410,5.4347505040327,5.35514125010328
ENSSSCG00000004105,3.25386465345341,3.50141607202419
ENSSSCG00000033739,3.68429758418171,3.35552492292597
ENSSSCG00000004405,4.77273051521874,4.82054120935564
ENSSSCG00000004071,4.018668096574,4.11536464531027
ENSSSCG00000046319,-0.31012752630881,-0.00894280771076081
ENSSSCG00000026042,-0.601245311690127,-1.44733104609109
ENSSSCG00000004113,4.10151464631422,4.34827266998349
ENSSSCG00000004404,1.61079600901197,-1.10247041019217
ENSSSCG00000004403,3.80710705500635,3.76577440683495
ENSSSCG00000004402,4.11384834580859,2.6646773408903
ENSSSCG00000004401,5.9011292360175,5.6770437631742
ENSSSCG00000004399,1.11762099596297,-2.88199129682101
ENSSSCG00000037803,7.71083941474708,5.99186053683678
ENSSSCG00000004388,5.29551184382482,5.60549570526723
ENSSSCG00000004390,4.78820420456771,5.41216723745873
ENSSSCG00000004114,6.67899991912443,6.61178537473195
ENSSSCG00000004391,0.962593445251648,1.12568438308183
ENSSSCG00000052303,3.49453831171027,3.1827534240537
ENSSSCG00000004415,6.7753193213465,7.275217475101
ENSSSCG00000033578,-1.45635281243036,-0.454487410338507
ENSSSCG00000004414,8.1126291598747,8.10473961859202
ENSSSCG00000004120,3.81468246079142,3.80718344085997
ENSSSCG00000004413,7.08781280177754,6.93380013778727
ENSSSCG00000004121,5.17561655300261,6.10756163730807
ENSSSCG00000004408,6.2425144171088,6.54655049006457
ENSSSCG00000004412,5.28600601139224,4.61826092538258
ENSSSCG00000031536,2.44605013904081,3.07386427290463
ENSSSCG00000004081,2.88073180001657,3.81735261823384
ENSSSCG00000004411,3.34561856033977,2.95608069830517
ENSSSCG00000033392,0.757778497356896,0.541921051417549
ENSSSCG00000049158,3.28691878742719,4.22382739403288
ENSSSCG00000004382,7.21204409871121,6.76368573427789
ENSSSCG00000004082,8.32908614043768,9.18766736840755
ENSSSCG00000004383,5.10013589955813,4.86206717420796
ENSSSCG00000004384,-0.245682170680588,-1.73366841606803
ENSSSCG00000004385,6.86606436613205,6.19660341693554
ENSSSCG00000040199,4.58393898471171,3.85732733650677
ENSSSCG00000004387,6.44644590402884,7.03421552075983
ENSSSCG00000025777,9.64007415498595,8.04721551835782
ENSSSCG00000004432,6.41564279597413,5.82549557763611
ENSSSCG00000046251,-0.31012752630881,-1.20852112631567
ENSSSCG00000004433,0.725992824013327,-1.58340754697519
ENSSSCG00000004434,4.94483831077123,5.39303023296674
ENSSSCG00000037424,5.08768390275616,5.3458042160948
ENSSSCG00000004392,6.0838566770384,5.74254482491171
ENSSSCG00000004393,5.34735602761212,4.43887990195594
ENSSSCG00000004394,3.88832598821132,3.47167835985954
ENSSSCG00000004419,3.66347250449677,2.34670510387359
ENSSSCG00000041409,0.660240123237108,1.32890204062759
ENSSSCG00000025703,5.93801331843438,6.50311294082393
ENSSSCG00000004420,6.11563555554477,6.90468646037914
ENSSSCG00000004421,4.72930170197748,4.54467967489742
ENSSSCG00000004422,-0.0133303757411713,0.212696842432366
ENSSSCG00000004094,1.48350782602812,-1.73366841606803
ENSSSCG00000004423,1.83594558574388,2.79388958416244
ENSSSCG00000036621,3.56360418734135,3.07386427290463
ENSSSCG00000004425,6.2847178759251,6.00155505233034
ENSSSCG00000024361,3.42695016559807,3.44131475181653
ENSSSCG00000004065,1.38518023247288,0.964217951885261
ENSSSCG00000004070,5.76112312184854,6.09925079975882
ENSSSCG00000004370,4.97557543796645,4.70114203093839
ENSSSCG00000026382,5.84766950307014,5.82885046944074
ENSSSCG00000004106,5.8939955103224,5.86033876687404
ENSSSCG00000038554,5.43352099375651,5.37248696488611
ENSSSCG00000004104,5.11401712001425,4.61243270960569
ENSSSCG00000004369,3.81845529915786,2.89976958100509
ENSSSCG00000005116,-1.78229607154201,-0.911231230683226
ENSSSCG00000005575,5.55721692777849,5.70561090893481
ENSSSCG00000022804,5.47594235338246,5.52815103415508
ENSSSCG00000030067,6.11946357375412,5.85046914151798
ENSSSCG00000028867,4.95858016608552,5.18624980735825
ENSSSCG00000004371,3.82597150486628,5.82801247760409
ENSSSCG00000004109,-0.448355853085656,0.292622964731522
ENSSSCG00000004110,5.95182002587121,6.20824275888136
ENSSSCG00000005167,-1.78229607154201,1.76692863625691
ENSSSCG00000028974,4.90635903425284,3.13476755899103
ENSSSCG00000041504,-2.80254124202942,-0.824347687236273
ENSSSCG00000033175,5.5762828188633,5.51050138963574
ENSSSCG00000004373,3.70074388297979,3.32733812637079
ENSSSCG00000048240,0.87834922623444,1.16868253456715
ENSSSCG00000063189,-1.78229607154201,-1.0036843786415
ENSSSCG00000004374,4.04466974419828,3.33207433525379
ENSSSCG00000056379,6.04734868627427,3.80718344085997
ENSSSCG00000037985,3.72506705584989,3.62620744620017
ENSSSCG00000005131,1.82097819092171,-2.30995121509665
ENSSSCG00000034120,0.403181078459786,0.253213326868174
ENSSSCG00000031159,2.56760025258492,2.81434305375771
ENSSSCG00000052694,-2.80254124202942,-0.911231230683226
ENSSSCG00000043123,-0.966350867763115,0.4749780840859
ENSSSCG00000036168,3.50394037692979,3.0337246963085
ENSSSCG00000054729,0.518998225575175,1.23086840606924
ENSSSCG00000059324,0.989616029747742,2.04594161747731
ENSSSCG00000004379,2.06916686788234,1.05868443675365
ENSSSCG00000042082,-0.772279035927509,-0.911231230683226
ENSSSCG00000059436,-0.966350867763115,-2.30995121509665
ENSSSCG00000005587,5.53331166753942,5.75406086357496
ENSSSCG00000044325,-1.61013904387049,0.330984625963278
ENSSSCG00000037071,1.32279723547424,0.541921051417549
ENSSSCG00000005590,5.5101704776684,5.04194386558788
ENSSSCG00000049906,-0.772279035927509,0.63684873348644
ENSSSCG00000053064,-0.31012752630881,-0.454487410338507
ENSSSCG00000005591,-0.31012752630881,1.88765940785372
ENSSSCG00000028558,5.46274384421829,5.46486987699545
ENSSSCG00000005112,3.55005299217174,3.42367281787841
ENSSSCG00000063343,-2.80254124202942,-0.911231230683226
ENSSSCG00000054646,-0.0680050557778705,1.23086840606924
ENSSSCG00000053219,0.518998225575175,1.21043616928798
ENSSSCG00000051118,0.0393477013617465,1.27088473102341
ENSSSCG00000041974,-0.966350867763115,-2.30995121509665
ENSSSCG00000048523,-0.52277622382871,-0.824347687236273
ENSSSCG00000053065,0.27724835799145,-0.911231230683226
ENSSSCG00000005588,-1.0741447759115,1.12568438308183
ENSSSCG00000005122,4.2790270615856,4.78643778756076
ENSSSCG00000005589,2.53127900492284,3.16693481609699
ENSSSCG00000061592,2.76036856153312,3.55506785495717
ENSSSCG00000005593,6.39051784056773,6.09716558818885
ENSSSCG00000050067,1.93658264775571,2.38367325378785
ENSSSCG00000042842,0.626204734066834,0.4403045362696
ENSSSCG00000005594,6.35653867696765,5.43766093429525
ENSSSCG00000005124,5.44210564223941,4.46283065911343
ENSSSCG00000034227,8.67514664015628,8.43453045736953
ENSSSCG00000005596,4.83365373420493,4.04210277712218
ENSSSCG00000005126,4.83551674269231,4.63752000038774
ENSSSCG00000005597,4.5135374719215,4.58293313740064
ENSSSCG00000005576,4.07967365276605,4.31994242123608
ENSSSCG00000032575,4.31151607508319,4.81885504942931
ENSSSCG00000022337,1.72775850329333,-0.911231230683226
ENSSSCG00000020743,6.09478688749687,5.97454747623765
ENSSSCG00000005173,4.67830984737038,4.59085885617641
ENSSSCG00000004894,4.84479586845859,4.28617161884345
ENSSSCG00000005582,6.65493604811325,6.53837687684431
ENSSSCG00000035941,2.79907184909873,2.98041926825028
ENSSSCG00000025744,4.88492956036241,4.71026599816759
ENSSSCG00000040366,3.38176656742649,2.6646773408903
ENSSSCG00000004896,3.95839219106186,4.853857052416
ENSSSCG00000005164,1.55761291008301,1.9257576268679
ENSSSCG00000028406,6.38353107207118,5.79151045770655
ENSSSCG00000004897,4.70505042116513,5.19667479773963
ENSSSCG00000004898,2.80668945292465,2.9250684691911
ENSSSCG00000004921,5.55834545276272,5.67611275786296
ENSSSCG00000005166,5.15636829232855,5.05775658682556
ENSSSCG00000005135,4.04788724563269,3.71228361943255
ENSSSCG00000004923,1.46437113443897,1.03564136162182
ENSSSCG00000005584,5.04966978223827,6.7398251876853
ENSSSCG00000038071,6.81693302798706,5.02595590585401
ENSSSCG00000005136,2.92339924993396,2.16751762420001
ENSSSCG00000035506,0.906980718058059,0.605895031996913
ENSSSCG00000004926,3.78799266482593,4.19811526335416
ENSSSCG00000043817,5.01556538563617,5.28603744135586
ENSSSCG00000004927,5.93540978607485,5.67518115136395
ENSSSCG00000043301,1.50239399754253,1.82183758565202
ENSSSCG00000005585,5.00732506488953,5.60745043128825
ENSSSCG00000004928,3.06986307288378,2.11352226398464
ENSSSCG00000031075,0.0393477013617465,-0.664859200598823
ENSSSCG00000031149,1.06777344915986,1.23086840606924
ENSSSCG00000051680,2.41648367250458,3.15094083842027
ENSSSCG00000004929,4.60156286493588,4.44763534238276
ENSSSCG00000054127,1.57555932994242,1.80830502457146
ENSSSCG00000005128,0.591346957409013,-0.591273698115419
ENSSSCG00000005174,6.7092882891399,6.29630745397622
ENSSSCG00000004931,4.22034899044476,3.25436336718465
ENSSSCG00000031529,-0.52277622382871,-1.20852112631567
ENSSSCG00000056734,0.591346957409013,2.11352226398464
ENSSSCG00000004934,6.32837025265148,6.40031534703706
ENSSSCG00000054285,-3.23123509667222,-0.454487410338507
ENSSSCG00000057864,-0.966350867763115,0.541921051417549
ENSSSCG00000053403,-1.61013904387049,-0.824347687236273
ENSSSCG00000005498,-0.966350867763115,0.914559070546579
ENSSSCG00000059082,0.403181078459786,0.368352605233733
ENSSSCG00000057745,0.0393477013617465,0.171009537257488
ENSSSCG00000052950,2.03065507779214,1.79464432440226
ENSSSCG00000060748,1.93658264775571,0.863129764487419
ENSSSCG00000005150,6.18376377110063,6.21338581016802
ENSSSCG00000033910,1.3646841645831,-0.0576707636322692
ENSSSCG00000005502,3.59913049365761,0.508837813255353
ENSSSCG00000004935,6.06571815978849,6.60983651732899
ENSSSCG00000005152,1.59328524528638,1.08136524099817
ENSSSCG00000005501,4.65106425766167,4.97387330245954
ENSSSCG00000004936,4.56385132235199,4.50957134850299
ENSSSCG00000005503,4.73130436049066,5.82968797481099
ENSSSCG00000005504,5.28327851534209,1.30982100526835
ENSSSCG00000035890,-1.0741447759115,-2.09127227349599
ENSSSCG00000054719,1.53944043052472,0.914559070546579
ENSSSCG00000054559,5.27917757841888,5.06488728963384
ENSSSCG00000051482,6.19976244810058,5.29576807729787
ENSSSCG00000042822,-0.772279035927509,-0.270923993311656
ENSSSCG00000055858,-0.966350867763115,-0.270923993311656
ENSSSCG00000004937,3.29235492465717,3.89941877997555
ENSSSCG00000053029,4.01538469119513,3.76927091911666
ENSSSCG00000004938,4.47819805456496,4.5967747013686
ENSSSCG00000004899,5.63843103699943,5.6181543377882
ENSSSCG00000004901,5.06721734486521,5.28969412525827
ENSSSCG00000004902,-0.772279035927509,-0.160360683882156
ENSSSCG00000004903,3.17365929336116,1.9750390196239
ENSSSCG00000036234,0.819323056529118,-1.32299042892285
ENSSSCG00000004885,-0.448355853085656,-1.44733104609109
ENSSSCG00000026454,3.02485357151981,2.70174570331603
ENSSSCG00000004907,4.87228044237633,3.47596431788016
ENSSSCG00000004908,7.02552662803279,6.20888664384974
ENSSSCG00000034415,6.23406477387239,5.4155181616899
ENSSSCG00000004509,-0.31012752630881,4.48426432806215
ENSSSCG00000037300,-0.124833671927138,-2.88199129682101
ENSSSCG00000004508,6.26688025818701,6.11238760820529
ENSSSCG00000004912,6.53337476631632,4.47786759648474
ENSSSCG00000004911,-0.772279035927509,-2.09127227349599
ENSSSCG00000034704,5.29280227684026,5.35978720368001
ENSSSCG00000004517,6.31774697011536,6.07402711291568
ENSSSCG00000004917,3.05714586150122,3.47167835985954
ENSSSCG00000004518,-0.601245311690127,-3.84390434314385
ENSSSCG00000028076,5.24454203699019,6.48674616078815
ENSSSCG00000004506,4.7152047088732,4.81547680590163
ENSSSCG00000004489,13.6470594084558,13.3378418551942
ENSSSCG00000004487,4.52743436613967,4.04499042083573
ENSSSCG00000004918,0.906980718058059,0.404777084104532
ENSSSCG00000021383,1.93658264775571,1.63516424274264
ENSSSCG00000004502,1.80585388594929,0.863129764487419
ENSSSCG00000035007,10.3249200091629,9.58290778235883
ENSSSCG00000004919,6.29084140722673,6.39579829297861
ENSSSCG00000032053,2.97839450926786,2.91247447908567
ENSSSCG00000034730,5.77283741383643,5.77160027257284
ENSSSCG00000022643,3.50861853139928,3.34150036134303
ENSSSCG00000005771,4.85585260954338,4.77082423922785
ENSSSCG00000060420,5.900239446985,5.03615054133102
ENSSSCG00000004500,5.00401571259575,4.76907892365046
ENSSSCG00000040836,-1.97781598097471,-0.591273698115419
ENSSSCG00000004520,2.68797335535893,3.28887807544424
ENSSSCG00000004507,2.1066772842956,2.41079068996278
ENSSSCG00000004505,5.7031231502006,5.94933838116828
ENSSSCG00000004485,8.70117925898432,6.62776378259588
ENSSSCG00000004486,4.95858016608552,4.49274942201531
ENSSSCG00000004490,4.09841467546929,4.69011655303073
ENSSSCG00000005508,3.21431926993832,3.3367950465478
ENSSSCG00000004492,0.186739371448346,-0.454487410338507
ENSSSCG00000005507,5.44698831779539,4.89444826502797
ENSSSCG00000004493,2.42640663971033,1.16868253456715
ENSSSCG00000021072,2.67970052689835,3.48874632110585
ENSSSCG00000004499,8.62176327480241,8.13266380823493
ENSSSCG00000039972,4.93965118064024,5.11108614963213
ENSSSCG00000005510,4.24017470975975,3.70864605104505
ENSSSCG00000004498,4.3947380433249,4.20329448012535
ENSSSCG00000005511,3.78413920801838,3.78662748688344
ENSSSCG00000004521,-1.45635281243036,4.05074842649799
ENSSSCG00000005512,4.01209379612026,2.57162298028855
ENSSSCG00000004522,5.27094056662621,4.73193093413497
ENSSSCG00000032297,4.52050265185672,4.81885504942931
ENSSSCG00000024479,3.79566883732766,3.54286258273011
ENSSSCG00000004524,6.81457367027118,6.39013201412379
ENSSSCG00000034427,4.9973741469167,4.91826587476596
ENSSSCG00000004510,5.11248134137529,4.8864208735667
ENSSSCG00000004511,6.31774697011536,6.57529832351357
ENSSSCG00000041158,0.186739371448346,0.782375812133585
ENSSSCG00000055973,5.80456973278953,5.24393402193106
ENSSSCG00000004516,6.94454911837487,6.79661244968355
ENSSSCG00000049462,-0.684229117648,-2.30995121509665
ENSSSCG00000056498,0.518998225575175,1.10369498912791
ENSSSCG00000057366,3.23704918576215,2.15687901242504
ENSSSCG00000055877,-1.45635281243036,-1.0036843786415
ENSSSCG00000028329,-0.966350867763115,-1.73366841606803
ENSSSCG00000024372,-1.45635281243036,-0.214583447532591
ENSSSCG00000060601,1.04218856719886,-0.454487410338507
ENSSSCG00000004893,5.72640288746212,5.46271194628353
ENSSSCG00000004884,5.29956667641336,5.25893475605481
ENSSSCG00000004888,2.57653946308377,1.93823669181078
ENSSSCG00000039179,-2.47248095552744,-0.521260020786488
ENSSSCG00000061814,1.87993804587109,3.7013432831319
ENSSSCG00000051885,0.660240123237108,-0.390669025899374
ENSSSCG00000062696,5.29551184382482,5.59075022466727
