,ovary00.txt,ovary06.txt
ENSSSCG00000028996,8.06505773204391,18.0325494262234
ENSSSCG00000005267,581.677242174167,796.09103837433
ENSSSCG00000005268,1.17364646100639,0.136351980538551
ENSSSCG00000005269,2.91906940301589,2.14754369348218
ENSSSCG00000031382,13.1207655640714,13.362494092778
ENSSSCG00000005271,31.9893894371742,67.2215264055056
ENSSSCG00000005272,2.88897590401573,5.59043120208059
ENSSSCG00000005273,26.8434011081461,43.1213138453167
ENSSSCG00000023520,32.9824749041796,14.1806059760093
ENSSSCG00000057774,1.32411395600721,1.63622376646261
ENSSSCG00000037277,31.2370519621701,40.2238342588725
ENSSSCG00000005277,10.3521636560564,7.02212699773537
ENSSSCG00000004361,24.0747992001311,1.5339597810587
ENSSSCG00000004349,32.1097634331748,33.2357952562718
ENSSSCG00000004272,28.5888240501556,62.3810310963871
ENSSSCG00000037594,109.179214372594,99.1619778466612
ENSSSCG00000044472,1.05327246500573,1.56804777619334
ENSSSCG00000004261,0.78243097400426,0.511319927019566
ENSSSCG00000004351,9.84057417305358,17.1462615527228
ENSSSCG00000004262,10.7132856440583,13.3284060976434
ENSSSCG00000038757,4.48393135102441,8.45382279339016
ENSSSCG00000004353,35.3598613251925,44.0076017188173
ENSSSCG00000005284,15.618525981085,25.87278830719
ENSSSCG00000004263,9.32898469005079,10.6013664868723
ENSSSCG00000021802,11.5859971150631,21.0663809932061
ENSSSCG00000031105,5.41682982002949,5.9653991485616
ENSSSCG00000034919,0.541682982002949,0.340879951346377
ENSSSCG00000023834,4.78486634102605,1.36351980538551
ENSSSCG00000025941,168.312939907916,210.459281961253
ENSSSCG00000030268,128.439053732699,126.534637939775
ENSSSCG00000027002,11.6461841130634,14.2146939711439
ENSSSCG00000005266,0.210654493001147,5.4199912264074
ENSSSCG00000005288,61.4810184573347,32.1108914168287
ENSSSCG00000035934,3.67140687801999,10.2263985403913
ENSSSCG00000005036,1.17364646100639,1.29534381511623
ENSSSCG00000004241,1214.00184316561,262.648002512384
ENSSSCG00000005037,68.4326167263726,70.2553579724884
ENSSSCG00000004242,7.94468373604325,13.7715500343936
ENSSSCG00000005291,70.719722650385,49.8025608917057
ENSSSCG00000005038,86.0373136414684,153.089186149658
ENSSSCG00000033805,0.752337475004096,0.647671907558117
ENSSSCG00000033763,43.6656670492377,60.8470713153284
ENSSSCG00000004344,3.88206137102113,5.01093528479175
ENSSSCG00000005286,10.3822571550565,7.80615088583204
ENSSSCG00000005039,18.176473396099,30.7473716114432
ENSSSCG00000005040,33.8551863751843,47.3482252420118
ENSSSCG00000004250,1.14355296200623,1.02263985403913
ENSSSCG00000005287,74.4212230274052,14.8282778835674
ENSSSCG00000005041,128.077931744697,98.6847459147763
ENSSSCG00000020885,57.7795180803146,104.275177116857
ENSSSCG00000004253,30.304153493165,41.9623220107391
ENSSSCG00000060009,2.22691892601212,2.35207166429
ENSSSCG00000004364,29.1305070321586,37.0195627162166
ENSSSCG00000005043,25.5493806511391,66.9147344492939
ENSSSCG00000004254,32.6815399141779,34.0879951346377
ENSSSCG00000005045,10.111415664055,4.8745833042532
ENSSSCG00000005047,5.20617532702834,4.63596733831073
ENSSSCG00000004366,20.012176835109,2.48842364482856
ENSSSCG00000027256,114.776605186625,140.067572008226
ENSSSCG00000004255,0.481495984002621,0
ENSSSCG00000004367,5.95851280203244,1.70439975673189
ENSSSCG00000039333,1.35420745500737,2.42024765455928
ENSSSCG00000004368,85.0141346754628,71.5507017876046
ENSSSCG00000026294,327.447362620783,357.617156957484
ENSSSCG00000035648,20.5538598171119,59.3812875245389
ENSSSCG00000038522,7.19234626103916,10.158222550122
ENSSSCG00000035259,68.0414012393704,105.025113009819
ENSSSCG00000021451,18.3570343900999,25.7023483315169
ENSSSCG00000038507,205.147382684117,187.381709255104
ENSSSCG00000004339,41.1980001312243,48.370865096051
ENSSSCG00000005004,5.68767131103097,4.26099939182972
ENSSSCG00000004347,9.53963918305194,15.4418617959909
ENSSSCG00000005006,95.9380748125223,96.1281462796784
ENSSSCG00000004275,22.9914332361252,30.5428436406354
ENSSSCG00000035611,27.7161125791509,16.9076455867803
ENSSSCG00000058931,12.8800175720701,8.45382279339016
ENSSSCG00000005008,3.82187437302081,2.69295161563638
ENSSSCG00000004358,45.6217444842484,77.9933328680511
ENSSSCG00000004270,4.00243536702179,0.511319927019566
ENSSSCG00000032489,4.33346385602359,6.30627909990798
ENSSSCG00000004990,5.26636232502867,4.56779134804146
ENSSSCG00000004340,4.30337035702343,2.72703961077102
ENSSSCG00000058693,0.481495984002621,0.613583912423479
ENSSSCG00000005009,43.1239840672348,38.9625784388909
ENSSSCG00000035240,8.60674071404686,23.997948574785
ENSSSCG00000005011,33.1028489001802,55.6656960548634
ENSSSCG00000032312,134.788782021734,155.168553852871
ENSSSCG00000004342,8.21552522704473,15.0328058543752
ENSSSCG00000005012,150.798523489821,347.765726363574
ENSSSCG00000045405,0.571776481003113,1.46578379078942
ENSSSCG00000005029,87.4818015934763,142.828699614132
ENSSSCG00000060707,0.300934990001638,0.272703961077102
ENSSSCG00000005030,159.76638619187,436.053633762286
ENSSSCG00000004939,3.490845884019,0.409055941615653
ENSSSCG00000057054,0.662056978003604,0.818111883231306
ENSSSCG00000021862,4.75477284202589,4.94275929452247
ENSSSCG00000005027,46.9458584402556,127.52318979868
ENSSSCG00000028092,32.0194829361743,252.319339986589
ENSSSCG00000004941,9.53963918305194,11.1126864138919
ENSSSCG00000004942,9.53963918305194,6.10175112910016
ENSSSCG00000004943,115.559036160629,39.3034583902373
ENSSSCG00000036735,11.4355296200623,83.3110601090546
ENSSSCG00000005015,37.8275282432059,70.1530939870845
ENSSSCG00000005016,10.3822571550565,40.462450224815
ENSSSCG00000031354,1.89589043701032,5.89722315829233
ENSSSCG00000038941,6.10898029703326,5.89722315829233
ENSSSCG00000004945,1213.0087576986,959.747503015726
ENSSSCG00000005787,38.760426712211,32.6222113438483
ENSSSCG00000034516,9.41926518705128,4.70414332858001
ENSSSCG00000027654,7.61365524704145,0
ENSSSCG00000036634,39.5729511852154,35.2128989740808
ENSSSCG00000005785,5.326549323029,10.8058944576802
ENSSSCG00000004946,11.2248751270611,8.7606147496019
ENSSSCG00000005020,3.28019139101786,2.24980767888609
ENSSSCG00000005786,33.7348123791837,22.020844856976
ENSSSCG00000004948,6.98169176803801,15.6804777619334
ENSSSCG00000004971,107.764819919587,92.1057628537912
ENSSSCG00000005021,35.7510768121946,29.8610837379427
ENSSSCG00000038767,11.01422063406,7.56753491988958
ENSSSCG00000004963,64.1593398683493,59.5176395050775
ENSSSCG00000005022,28.8897590401573,75.5389972183572
ENSSSCG00000026078,31.8991089401737,58.529087646173
ENSSSCG00000004968,0.300934990001638,4.02238342588725
ENSSSCG00000005024,139.272713372758,206.811866481847
ENSSSCG00000004969,14.8360950070808,17.4530535089345
ENSSSCG00000004970,856.250327051662,886.390137485985
ENSSSCG00000023533,18.8686238731027,17.0439975673189
ENSSSCG00000004952,49.4436188572692,74.7890613253952
ENSSSCG00000005023,1.47458145100803,1.56804777619334
ENSSSCG00000004859,28.7994785431568,9.06740670581364
ENSSSCG00000005025,30.7856494771676,33.406235231945
ENSSSCG00000004856,11.947119103065,9.3060226717561
ENSSSCG00000004951,63.3167218963447,128.716269628392
ENSSSCG00000038422,92.8685379145056,180.598198223311
ENSSSCG00000004954,3.94224836902146,3.27244753292522
ENSSSCG00000005002,1.17364646100639,0.818111883231306
ENSSSCG00000004955,12.7596435760695,14.8282778835674
ENSSSCG00000030679,6.86131777203735,5.79495917288842
ENSSSCG00000004996,29.6420965151614,36.508242789197
ENSSSCG00000027765,34.0056538701851,41.3146501031809
ENSSSCG00000004857,39.5127641872151,41.0760341372385
ENSSSCG00000004997,57.9901725733157,42.439553942624
ENSSSCG00000021217,42.4619270892312,51.6433126289762
ENSSSCG00000004958,15.1370299970824,21.543612925091
ENSSSCG00000005000,2.8287889060154,5.45407922154204
ENSSSCG00000026517,6.19926079403375,10.3286625257952
ENSSSCG00000004957,60.5481199883296,56.4838079380947
ENSSSCG00000004861,38.3391177262087,21.7140529007642
ENSSSCG00000032488,45.8925859752499,77.1070449945506
ENSSSCG00000053589,3.64131337901982,2.42024765455928
ENSSSCG00000004999,16.9426399370922,14.7601018932981
ENSSSCG00000063467,15.618525981085,16.2940616743568
ENSSSCG00000004869,1.50467495000819,0.374967946481015
ENSSSCG00000022419,39.6632316822159,50.1093528479175
ENSSSCG00000004961,40.8368781432223,55.2225521181131
ENSSSCG00000004962,69.2150477003768,408.442357703229
ENSSSCG00000043563,19.2598393601049,20.5209730710519
ENSSSCG00000063237,0.63196347900344,2.55659963509783
ENSSSCG00000063081,0.78243097400426,5.48816721667668
ENSSSCG00000056226,0.722243976003932,0.374967946481015
ENSSSCG00000049234,0.0601869980003277,4.39735137236827
ENSSSCG00000004870,118.748947054646,208.857146189925
ENSSSCG00000039486,0.331028489001802,2.79521560104029
ENSSSCG00000004973,55.9438146413046,60.6084553493859
ENSSSCG00000004847,23.2321812281265,20.5891490613212
ENSSSCG00000035696,11.4957166180626,25.0887644190934
ENSSSCG00000004849,3.76168737502048,0.136351980538551
ENSSSCG00000004850,0.902804970004915,0.511319927019566
ENSSSCG00000004854,144.147860210785,134.238524840203
ENSSSCG00000004974,16.2805829590886,14.3510459516825
ENSSSCG00000004976,2.52785391601376,0.511319927019566
ENSSSCG00000036984,12.2179605940665,40.3260982442764
ENSSSCG00000004980,44.9596875062448,46.8028173198576
ENSSSCG00000004874,0.0601869980003277,19.7028611878206
ENSSSCG00000004875,280.682065174528,6009.81580622204
ENSSSCG00000004978,0.662056978003604,0
ENSSSCG00000037781,3.9121548700213,3.03383156698276
ENSSSCG00000005781,3.22000439301753,20.6573250515905
ENSSSCG00000004979,23.7437707111293,27.2703961077102
ENSSSCG00000025616,15.6787129790854,12.5443822095467
ENSSSCG00000026167,1.86579693801016,0.954463863769857
ENSSSCG00000004985,19.2598393601049,14.964629864106
ENSSSCG00000004844,39.7535121792164,39.235282399968
ENSSSCG00000004986,22.6904982461235,37.735410614044
ENSSSCG00000004845,32.5611659181773,21.5095249299564
ENSSSCG00000022828,150.256840507818,122.682694489561
ENSSSCG00000032494,19.831615841108,39.0989304194295
ENSSSCG00000004873,2.52785391601376,14.6237499127596
ENSSSCG00000004983,31.0263974691689,51.9501045851879
ENSSSCG00000032214,26.4220921221438,54.7794081813628
ENSSSCG00000032574,8.4863667180462,6.64715905125436
ENSSSCG00000038398,0.300934990001638,0.272703961077102
ENSSSCG00000028977,1.17364646100639,0.74993589296203
ENSSSCG00000005782,14.3846925220783,18.2370773970312
ENSSSCG00000040252,13.3314200570726,9.74916660850639
ENSSSCG00000062837,0.120373996000655,0.545407922154204
ENSSSCG00000041275,0.511589483002785,0.613583912423479
ENSSSCG00000034069,0.361121988001966,0.238615965942464
ENSSSCG00000060600,22.7205917451237,6.91986301233146
ENSSSCG00000060688,0.361121988001966,0.340879951346377
ENSSSCG00000061734,0.300934990001638,0.818111883231306
ENSSSCG00000059196,0.0300934990001638,0.818111883231306
ENSSSCG00000048151,0,6.64715905125436
ENSSSCG00000061619,0.240747992001311,1.09081584430841
ENSSSCG00000004989,14.8962820050811,23.8956845893811
ENSSSCG00000060152,2.34729292201278,0.715847897827393
ENSSSCG00000053633,0.872711471004751,0.852199878365943
ENSSSCG00000062595,0.812524473004424,0.715847897827393
ENSSSCG00000053742,4.27327685802326,2.31798366915537
ENSSSCG00000056642,72.1040236043926,55.324816103517
ENSSSCG00000062224,1.92598393601049,1.94301572267435
ENSSSCG00000054354,0.421308986002294,0.511319927019566
ENSSSCG00000058062,1.20373996000655,0.409055941615653
ENSSSCG00000019587,0.63196347900344,0.374967946481015
ENSSSCG00000019949,0.300934990001638,0.374967946481015
ENSSSCG00000018926,0.63196347900344,0.340879951346377
ENSSSCG00000004075,0.511589483002785,1.5339597810587
ENSSSCG00000004076,9.44935868605145,7.66979890529349
ENSSSCG00000004077,3.22000439301753,4.09055941615653
ENSSSCG00000004101,19.831615841108,74.3800053837795
ENSSSCG00000004103,48.0894114022618,60.7448073299244
ENSSSCG00000004410,0.872711471004751,0.272703961077102
ENSSSCG00000004105,18.3269408910998,14.8623658787021
ENSSSCG00000004405,27.3248970921488,28.6680039082303
ENSSSCG00000004071,15.1370299970824,21.0322929980715
ENSSSCG00000046319,0.812524473004424,0.374967946481015
ENSSSCG00000026042,0.752337475004096,2.55659963509783
ENSSSCG00000004096,0.120373996000655,0.579495917288842
ENSSSCG00000004113,14.324505524078,22.6685167645341
ENSSSCG00000004404,2.34729292201278,0.886287873500581
ENSSSCG00000004403,9.41926518705128,16.46450165003
ENSSSCG00000004402,3.09963039701688,1.49987178592406
ENSSSCG00000004401,2.79869540701524,1.36351980538551
ENSSSCG00000037803,376.800700981051,242.536085382948
ENSSSCG00000004388,5.92841930303228,3.44288750859841
ENSSSCG00000004390,133.434574566726,43.6326337723363
ENSSSCG00000004114,3.43065888601868,2.35207166429
ENSSSCG00000004391,1.35420745500737,1.32943181025087
ENSSSCG00000052303,13.7226355440747,19.9073891586284
ENSSSCG00000032525,1.17364646100639,6.88577501719682
ENSSSCG00000004415,3.31028489001802,1.2612558199816
ENSSSCG00000004119,0.0601869980003277,0.613583912423479
ENSSSCG00000004414,322.301374291755,618.969815654752
ENSSSCG00000004120,14.4448795200786,32.0768034216941
ENSSSCG00000004413,1.53476844900836,0.647671907558117
ENSSSCG00000004121,35.5404223191935,39.3034583902373
ENSSSCG00000004408,17.5144164180954,9.3060226717561
ENSSSCG00000004412,88.4748870604817,39.712514331853
ENSSSCG00000031536,15.3175909910834,29.5202037865963
ENSSSCG00000004081,9.96094816905423,45.4392975144721
ENSSSCG00000004411,11.3452491230618,7.39709494421639
ENSSSCG00000033392,0.511589483002785,0.272703961077102
ENSSSCG00000049158,5.6575778120308,26.5204602147482
ENSSSCG00000004382,153.627312395836,153.736858057216
ENSSSCG00000004082,257.600351441402,341.323095283128
ENSSSCG00000004383,38.6099592172102,137.37462039259
ENSSSCG00000004384,0.150467495000819,2.65886362050174
ENSSSCG00000004385,108.30650290159,136.011100587205
ENSSSCG00000040199,5.26636232502867,13.3965820879126
ENSSSCG00000004387,86.33824863147,110.445104236226
ENSSSCG00000025777,39.5127641872151,25.1569404093627
ENSSSCG00000004432,85.9169396454677,135.806572616397
ENSSSCG00000004434,0.63196347900344,0.477231931884928
ENSSSCG00000037424,17.0028269350926,18.3052533873005
ENSSSCG00000004392,77.6111339214225,61.9037991645021
ENSSSCG00000004393,51.1890417992787,31.9404514411556
ENSSSCG00000004394,24.797043176135,20.5550610661866
ENSSSCG00000004419,1.29402045700705,5.11319927019566
ENSSSCG00000041409,3.73159387602032,6.71533504152363
ENSSSCG00000025703,53.0247452382887,48.6094810619934
ENSSSCG00000004420,42.1910855982297,36.3037148183892
ENSSSCG00000004421,47.577821919259,65.4148626633698
ENSSSCG00000004422,1.11345946300606,0.204527970807826
ENSSSCG00000004093,0.120373996000655,0.715847897827393
ENSSSCG00000004094,1.0833659640059,1.09081584430841
ENSSSCG00000004423,3.9121548700213,2.24980767888609
ENSSSCG00000035574,0.39121548700213,0.715847897827393
ENSSSCG00000004425,128.469147231699,229.275855275573
ENSSSCG00000024361,13.1809525620718,14.0442539954707
ENSSSCG00000004065,29.3712550241599,15.2373338251831
