,ovid00.txt,ovid12.txt
ENSSSCG00000028996,524.493510992949,411.851963943367
ENSSSCG00000005267,307.409312428487,242.168124033266
ENSSSCG00000005268,5.30016055911184,2.11152881161081
ENSSSCG00000005269,21.6083468948406,10.2114917938556
ENSSSCG00000031382,16.6046988145602,16.5806934551078
ENSSSCG00000005271,60.2661613224885,59.0189610458431
ENSSSCG00000005272,13.2318693678526,13.3960926244817
ENSSSCG00000005273,37.1381879736368,37.2805988541777
ENSSSCG00000023520,15.7892894977737,7.6499650387867
ENSSSCG00000057774,1.70494675328073,1.24614815111458
ENSSSCG00000037277,176.721437383533,50.6420762522396
ENSSSCG00000005277,28.9470307459185,30.6690906079865
ENSSSCG00000004361,3.37282944670754,0.207691358519096
ENSSSCG00000004349,27.9463011298624,22.3268210408028
ENSSSCG00000004272,43.8838468670519,41.8498087415979
ENSSSCG00000037594,177.610974820028,269.237231093588
ENSSSCG00000004261,1.26017803503358,0.969226339755782
ENSSSCG00000004351,18.791478345942,19.6268333800546
ENSSSCG00000004262,17.6054284306163,23.3306626069785
ENSSSCG00000038757,9.22895090362831,8.51534569928294
ENSSSCG00000004353,44.365679645153,40.7767367225825
ENSSSCG00000005284,6.89391513283079,2.35383539654975
ENSSSCG00000004263,15.6039691985041,14.3307037378176
ENSSSCG00000021802,14.0472786846391,23.5037387390777
ENSSSCG00000031105,8.93243842479688,6.50766256693168
ENSSSCG00000034919,55.7072819604552,72.830436387363
ENSSSCG00000023834,203.2963682988,194.676033385233
ENSSSCG00000032533,5.52254491823541,4.36151852890102
ENSSSCG00000025941,190.546331709049,163.660790513048
ENSSSCG00000030268,143.845616293098,105.541825354121
ENSSSCG00000027002,33.7653585269293,36.5190638729411
ENSSSCG00000005266,3.81759816495468,6.16151030273318
ENSSSCG00000005288,37.9165332305693,48.7382387991479
ENSSSCG00000035934,4.37355906276362,4.84613169877891
ENSSSCG00000005036,2.5574201299211,0.865380660496234
ENSSSCG00000004241,292.101855708814,70.5804466700728
ENSSSCG00000005037,69.4951122261168,74.907349972554
ENSSSCG00000004242,27.2050199327839,32.849849872437
