,endo00.txt,endo18.txt
ENSSSCG00000004410,3.79523758341632,3.20665400126051
ENSSSCG00000004105,4.20576693737535,4.07256235791339
ENSSSCG00000033739,2.03927358224822,2.27688661736512
ENSSSCG00000004405,5.14839791048029,5.24299959421953
ENSSSCG00000004071,5.4400014610172,5.32066926375051
ENSSSCG00000046319,0.211058817510025,1.23809238114601
ENSSSCG00000026042,0.84019370009479,1.06834602538583
ENSSSCG00000004113,3.51820168765609,3.63306321968997
ENSSSCG00000004404,-0.133738046209532,-0.469156348621447
ENSSSCG00000004403,4.0704408377935,4.51603342045326
ENSSSCG00000004402,1.96327710927195,1.74017229161266
ENSSSCG00000004401,4.80265500240614,4.32193456703242
ENSSSCG00000004399,-0.666019519283034,-2.90773763766786
ENSSSCG00000037803,8.63100403853383,8.61376102445027
ENSSSCG00000004388,4.141127887988,3.56686782975077
ENSSSCG00000004390,4.76024298469711,4.5324495125569
ENSSSCG00000043354,-1.51862014380227,-0.926838884110634
ENSSSCG00000004114,5.3924982453644,4.93721218434447
ENSSSCG00000004391,0.559652300884592,0.495395727988107
ENSSSCG00000052303,5.99150661468016,5.21021170565316
ENSSSCG00000032525,-1.38017375457943,-0.606193242817812
ENSSSCG00000004415,5.12678795223994,4.46135316225644
ENSSSCG00000033578,1.78344790010376,-0.679923739277207
ENSSSCG00000004414,8.36391979226182,8.68409828361731
ENSSSCG00000004120,4.18918178458796,4.78795864865343
ENSSSCG00000004413,5.47234690753709,4.63292734399004
ENSSSCG00000004121,5.05079426634139,5.62904796713754
ENSSSCG00000004408,5.49613880484665,5.13022876486731
ENSSSCG00000004412,4.4688340483444,4.16232274287475
ENSSSCG00000031536,4.03684769277091,4.2517897396358
ENSSSCG00000004081,1.81261528304588,1.63767691662773
ENSSSCG00000004411,4.09141807763768,4.4570598800078
ENSSSCG00000033392,0.659351748861487,1.40785856785332
ENSSSCG00000049158,2.27756737093102,2.51027279365272
ENSSSCG00000004382,7.26153188413532,7.66317678096887
ENSSSCG00000004082,7.75403065829071,7.39851411165567
ENSSSCG00000004383,5.60850718168636,5.93097882289778
ENSSSCG00000004384,-0.930203478086164,-1.33974149083991
ENSSSCG00000004385,6.73676096303154,6.77110425671729
ENSSSCG00000040199,4.15257953106321,4.02404670422366
ENSSSCG00000004387,6.56474980810572,6.55511554833495
ENSSSCG00000025777,9.13123278150396,8.78463564625832
ENSSSCG00000004432,7.05355108942282,7.32444093286349
ENSSSCG00000046251,-0.836662883983281,-0.679923739277207
ENSSSCG00000004433,0.48914012997179,-2.33123337311429
ENSSSCG00000004434,4.72424141052166,5.46982551594518
ENSSSCG00000037424,5.40930286997856,5.47089057246895
ENSSSCG00000004392,6.15344486796326,6.47510505616757
ENSSSCG00000004393,5.57591863906779,5.69706953036818
ENSSSCG00000004394,4.33451700300091,4.78453617288782
ENSSSCG00000004419,3.16373897056187,5.12211666191662
ENSSSCG00000041409,1.2343404773851,3.06713973751842
ENSSSCG00000025703,5.799081132614,5.92321850492652
ENSSSCG00000004420,6.45746072014114,6.49251528511065
ENSSSCG00000004421,5.21135096197403,4.79137302456152
ENSSSCG00000004422,2.39792134929913,1.96242053728949
ENSSSCG00000004093,-1.84314430055124,0.114249629316771
ENSSSCG00000004094,1.29760026284815,3.39797416162781
ENSSSCG00000004423,2.76917131817949,3.10604802012179
ENSSSCG00000035574,-1.03023209773414,-1.11856862123483
ENSSSCG00000036621,1.41636104809047,0.875930602249081
ENSSSCG00000004425,5.83239437246662,6.08846100638596
ENSSSCG00000024361,4.18361075864563,4.5015144932508
ENSSSCG00000004065,1.64436511397515,2.20701914036311
ENSSSCG00000004070,6.13768482238344,6.49670449357797
ENSSSCG00000004370,5.32451729254892,5.53033474082457
ENSSSCG00000026382,6.04394759906064,6.30637854657484
ENSSSCG00000004106,6.32076078439491,6.70112712084189
ENSSSCG00000038554,6.31567623139476,6.11935396464162
ENSSSCG00000004104,5.12533571383789,5.244245906223
ENSSSCG00000004369,5.63324096386282,5.03406657791422
ENSSSCG00000005575,6.21276800816668,6.13556364997136
ENSSSCG00000022804,4.67347339077566,5.37629494171743
ENSSSCG00000030067,6.47124492737619,6.82914910694488
ENSSSCG00000028867,4.85791498965794,4.81840097068698
ENSSSCG00000004371,4.66749890093957,5.61177079647641
ENSSSCG00000004109,1.70784031374089,5.09474207750226
ENSSSCG00000004110,6.4111343600397,6.64891299556578
ENSSSCG00000005167,-1.25385762170671,-0.757626216140868
ENSSSCG00000028974,4.78068261159601,4.92793508071269
ENSSSCG00000041504,-2.26251897775137,-0.174564992641539
ENSSSCG00000033175,5.89082770803592,6.27440544021048
ENSSSCG00000004373,3.9769145189322,4.09207467878365
ENSSSCG00000048240,1.79810530099671,1.57566357337605
ENSSSCG00000063189,-0.930203478086164,0.0242527563838847
ENSSSCG00000004374,4.1324791055559,4.25920630366696
ENSSSCG00000056379,6.0183566225092,7.01731933948291
