,endo00.txt,endo06.txt
ENSSSCG00000028996,2099.015124072,1031.7494505148
ENSSSCG00000005267,157.298325184098,138.37224418924
ENSSSCG00000005268,21.4651610345928,20.3478468066288
ENSSSCG00000005269,3.89352290059648,12.084761809013
ENSSSCG00000031382,16.115799136382,14.2882511417106
ENSSSCG00000005271,43.6413132075554,59.0810577329526
ENSSSCG00000005272,9.88616249542759,21.9660342853285
ENSSSCG00000005273,44.8601551590464,62.8683050235264
ENSSSCG00000023520,28.0672216051694,6.2661727898586
ENSSSCG00000057774,2.13297341510938,3.2019454365761
ENSSSCG00000037277,39.4430798190861,635.22465919171
ENSSSCG00000005277,10.4278700294236,25.202409242728
ENSSSCG00000004349,37.1746795204777,66.5522637516301
ENSSSCG00000004272,44.7247282755474,54.1232067343831
ENSSSCG00000037594,153.303232120877,137.752512814419
ENSSSCG00000044472,0.33856720874752,1.10174466634877
ENSSSCG00000004261,0.812561300994049,1.65261699952315
ENSSSCG00000004351,13.0348375367795,17.1803308908761
ENSSSCG00000004262,19.2644741777339,20.3134172858054
ENSSSCG00000038757,7.4823353133202,8.88281637243692
ENSSSCG00000004353,59.6216854604383,78.1550122691156
ENSSSCG00000005284,6.87291433757466,4.88899195692265
ENSSSCG00000004263,17.8424919009943,23.6530808056751
ENSSSCG00000021802,18.0794889471176,23.4809332015581
ENSSSCG00000031105,7.00834122107367,14.150533058417
ENSSSCG00000034919,3.21638848310144,17.2836194533463
ENSSSCG00000023834,78.8184461964227,39.7316670302024
ENSSSCG00000032533,1.45583899761434,0.723019937291377
ENSSSCG00000025941,182.31844191054,302.46334043356
ENSSSCG00000030268,155.199208489863,143.020229500399
ENSSSCG00000027002,11.1050044469187,8.36637356008594
ENSSSCG00000005266,1.6251226019881,0.895167541408372
ENSSSCG00000005288,26.6113826075551,12.2224798923066
ENSSSCG00000035934,5.9249261530816,9.02053445573052
ENSSSCG00000005036,0.778704580119297,0.447583770704186
ENSSSCG00000004241,266.757103772171,98.9160133256251
ENSSSCG00000005037,62.4317932930427,57.1530045668422
ENSSSCG00000004242,11.6128552600399,16.4917404744081
ENSSSCG00000005291,100.757601323262,184.576661134242
ENSSSCG00000005038,78.4460222668004,99.6734627837399
ENSSSCG00000033805,1.38812555586483,1.23946274964236
ENSSSCG00000037497,0.609420975745536,1.03288562470197
ENSSSCG00000033763,57.9288494167007,48.0980405902883
ENSSSCG00000004344,5.14622157296231,5.71530045668422
ENSSSCG00000005286,21.431304313718,16.2507338286443
ENSSSCG00000005039,21.2620207093443,26.5107310340172
ENSSSCG00000005040,26.1035317944338,48.0636110694649
ENSSSCG00000004250,0.880274742743553,4.30369010292487
ENSSSCG00000005287,119.344941083501,517.269120850745
ENSSSCG00000005041,76.3130488516911,108.762856281117
ENSSSCG00000020885,49.837093127635,52.0230059641558
ENSSSCG00000004253,43.4720296031816,47.3750206529969
ENSSSCG00000060009,4.06280650497024,6.2317432690352
ENSSSCG00000054181,0.067713441749504,1.17060370799556
ENSSSCG00000062298,0.101570162624256,1.51489891622955
ENSSSCG00000004364,26.3066721196823,21.8283162020349
ENSSSCG00000005043,17.8086351801196,16.4917404744081
ENSSSCG00000004254,30.2340517411536,31.5374410742334
ENSSSCG00000005045,33.179586457257,18.1443574739312
ENSSSCG00000005047,4.29980355109351,3.58067016563349
ENSSSCG00000004366,1.72669276461235,11.1551647467813
ENSSSCG00000027256,75.7374845968203,94.7156117851704
ENSSSCG00000004367,4.46908715546727,9.6058363097283
ENSSSCG00000039333,224.300775795232,411.05404911056
ENSSSCG00000004368,55.017171421472,106.283930781832
ENSSSCG00000026294,75.9406249220688,99.6734627837399
ENSSSCG00000053030,0.947988184493057,0.516442812350984
ENSSSCG00000035648,22.7178597069586,26.4763015131938
ENSSSCG00000038522,104.143273410737,229.713762933718
ENSSSCG00000035259,119.277227641751,129.282850691863
ENSSSCG00000021451,19.0613338524854,21.1052962647435
ENSSSCG00000038507,280.096651796823,301.292736725564
ENSSSCG00000004339,46.3498508775355,39.180794697028
ENSSSCG00000005004,7.5500487550697,7.12691081044358
ENSSSCG00000004347,33.7551507121278,44.448511383008
ENSSSCG00000004357,1.72669276461235,0.206577124940394
ENSSSCG00000005006,141.521093256463,181.443574739312
ENSSSCG00000004275,27.8302245590462,21.1052962647435
