,ovary00.txt,ovary15.txt
ENSSSCG00000028996,8.63508982955417,18.6078083880079
ENSSSCG00000005267,622.789743714375,204.062166847259
ENSSSCG00000005268,1.25659889310676,0.34651412268171
ENSSSCG00000005269,3.12538699054759,2.25234179743112
ENSSSCG00000031382,14.0481312152448,12.162645706128
ENSSSCG00000005271,34.250374958269,38.4630676176699
ENSSSCG00000005272,3.09316650610896,3.32653557774442
ENSSSCG00000005273,28.7406721192624,107.627286504939
ENSSSCG00000023520,35.3136509447439,79.213128445039
ENSSSCG00000057774,1.41770131529994,1.28210225392233
ENSSSCG00000037277,33.4448628473031,55.6501681026827
ENSSSCG00000005277,11.0838466468904,57.5559957774321
ENSSSCG00000004361,25.776387550908,1.87117626248124
ENSSSCG00000004349,34.3792568960235,26.3697247360782
ENSSSCG00000004272,30.6094602167032,33.7158241369304
ENSSSCG00000037594,116.895917543368,107.211469557721
ENSSSCG00000044472,1.12771695535222,0.277211298145368
ENSSSCG00000004261,0.837732595404509,0.415816947218053
ENSSSCG00000004351,10.5360984114336,13.2368394864413
ENSSSCG00000004262,11.470492460154,7.24214516404775
ENSSSCG00000038757,4.80085218135661,10.4647265049877
ENSSSCG00000004353,37.8590692153961,42.2747229671687
ENSSSCG00000005284,16.7224314236515,23.49365751782
ENSSSCG00000004263,9.98835017597684,12.7517197146869
ENSSSCG00000021802,12.4048865088745,15.1426671611907
ENSSSCG00000031105,5.7996871989543,7.17284233951141
ENSSSCG00000004355,0.12888193775454,0.589074008558908
ENSSSCG00000034919,0.57996871989543,0.519771184022566
ENSSSCG00000023834,5.12305702574296,1.14349660484964
ENSSSCG00000025941,180.209169465285,240.758012439252
ENSSSCG00000030268,137.517027584094,220.590890499177
ENSSSCG00000027002,12.4693274777517,4.1928208844487
ENSSSCG00000005266,0.225543391070445,1.80187343794489
ENSSSCG00000005288,65.8264497081312,46.6754523252264
ENSSSCG00000035934,3.93089910151347,9.49448696147887
ENSSSCG00000005036,1.25659889310676,1.52466213979953
ENSSSCG00000004241,1299.80656273897,960.294588187824
ENSSSCG00000005037,73.2693816134559,83.8217662767058
ENSSSCG00000004242,8.50620789179963,8.4895960057019
ENSSSCG00000005291,75.7181384307922,46.8140579742991
ENSSSCG00000005038,92.1183650100574,98.6872221397511
ENSSSCG00000033805,0.805512110965874,0.415816947218053
ENSSSCG00000033763,46.7519229204593,54.8531856205148
ENSSSCG00000004344,4.15644249258391,6.99958527817055
ENSSSCG00000005286,11.1160671313291,8.83611012838362
ENSSSCG00000005039,19.4611726009355,30.0081230242361
ENSSSCG00000005040,36.2480449934643,41.0272721255145
ENSSSCG00000004250,1.22437840866813,3.32653557774442
ENSSSCG00000005287,79.6812580167443,8.9747157774563
ENSSSCG00000005041,137.13038177083,92.380665106944
ENSSSCG00000020885,61.8633301221791,92.2074080456031
ENSSSCG00000004253,32.4460278297054,45.774515606254
ENSSSCG00000060009,2.38431584845899,2.49490168330831
ENSSSCG00000004364,31.1894289365987,39.6758670470558
ENSSSCG00000005043,27.3551912884011,34.0969896718803
ENSSSCG00000004254,34.9914461003576,87.4255131525955
ENSSSCG00000005045,10.8260827713814,249.871333865781
ENSSSCG00000005047,5.57414380788385,6.02934573466176
ENSSSCG00000004366,21.4266221516923,4.1928208844487
ENSSSCG00000027256,122.888927648954,121.661108473549
ENSSSCG00000004255,0.51552775101816,0.138605649072684
ENSSSCG00000004367,6.37965591884972,1.90582767474941
ENSSSCG00000039333,1.44992179973857,0.34651412268171
ENSSSCG00000004368,91.0228685391438,55.6155166904145
ENSSSCG00000026294,350.591091176787,199.418877603324
ENSSSCG00000035648,22.0065908715877,64.9367465905525
ENSSSCG00000038522,7.70069578083376,1.73257061340855
ENSSSCG00000035259,72.8505153157537,72.0402861055276
ENSSSCG00000021451,19.6544955075673,20.0978191155392
ENSSSCG00000038507,219.647042418175,189.959042054114
ENSSSCG00000004339,44.1098431964913,39.5719128102513
ENSSSCG00000005004,6.08967155890201,6.13329997146627
ENSSSCG00000004347,10.2138935670473,11.5042688730328
ENSSSCG00000005006,102.718904390368,112.201272924338
ENSSSCG00000004275,24.6164501111171,25.9192563765919
ENSSSCG00000035611,29.6750661679828,27.5825241654642
ENSSSCG00000058931,13.7903673397358,14.4842903280955
ENSSSCG00000005008,4.09200152370664,3.29188416547625
ENSSSCG00000004358,48.8462544089706,55.6501681026827
ENSSSCG00000004270,4.28532443033845,1.5593135520677
ENSSSCG00000032489,4.63974975916344,3.88095817403516
ENSSSCG00000004990,5.63858477676112,0.935588131240618
ENSSSCG00000004340,4.6075292747248,1.69791920114038
ENSSSCG00000058693,0.51552775101816,0.693028245363421
