,ovary00.txt,ovary15.txt
ENSSSCG00000004370,4.98233804630838,5.44818254037165
ENSSSCG00000026382,5.76100358587422,6.03088089129017
ENSSSCG00000004106,5.79990462015355,5.54985962323842
ENSSSCG00000038554,5.20660465548663,5.28851613225651
ENSSSCG00000004104,4.52404896375077,4.64276773398278
ENSSSCG00000004369,2.92720923173509,5.27308509175815
ENSSSCG00000005575,5.45782662842204,5.859801619174
ENSSSCG00000022804,4.66630672492766,4.32130348277001
ENSSSCG00000030067,6.55244779596969,7.05967325632918
ENSSSCG00000028867,4.25375233616426,4.45038772782942
ENSSSCG00000004371,3.30185238168635,5.43668623552872
ENSSSCG00000004109,-0.307832507211697,1.95547587273416
ENSSSCG00000004110,6.1122771319398,7.49027837673749
ENSSSCG00000005167,-0.197111111297141,-3.90436408197986
ENSSSCG00000028974,4.13971056739994,5.31009804352852
ENSSSCG00000041504,-3.3363693923917,0.316066222031804
ENSSSCG00000033175,5.38293917904897,5.83899224765286
ENSSSCG00000004373,4.01299794155974,4.10884906495044
ENSSSCG00000048240,1.68902650876281,-2.28356812919545
ENSSSCG00000063189,-0.628715125240917,-2.87740589891705
ENSSSCG00000004374,4.04714126734674,4.00369959198473
ENSSSCG00000056379,6.05539987601459,9.89735165187702
ENSSSCG00000055261,-0.862258528046917,-2.55014609338795
ENSSSCG00000037985,3.73087689426082,4.19870840093027
ENSSSCG00000005131,0.746577222309971,-3.90436408197986
ENSSSCG00000034120,5.88101850955765,2.36752216095607
ENSSSCG00000031159,3.24415087133229,3.74124304682952
ENSSSCG00000005134,0.176398560822471,-1.69271897111112
ENSSSCG00000043123,-1.24739251651237,-1.53954142304825
ENSSSCG00000036168,3.79925208485034,3.65656422302586
ENSSSCG00000054729,0.047395888860288,1.43311462185536
ENSSSCG00000060161,-1.36220125817057,-1.53954142304825
ENSSSCG00000005130,2.29273921528089,0.394222383726887
ENSSSCG00000059324,1.4204244126668,0.928509136172994
ENSSSCG00000004379,4.56390095012272,3.1930545252667
ENSSSCG00000042082,-1.04201184494041,-2.87740589891705
ENSSSCG00000059436,-1.36220125817057,-1.86411338660296
ENSSSCG00000005587,5.6844324579261,7.15570899567996
ENSSSCG00000044325,-0.702440707070355,-0.534268176850589
ENSSSCG00000037071,0.718602341557758,0.928509136172994
ENSSSCG00000005590,5.86036365819172,5.89886628474038
ENSSSCG00000049906,-0.307832507211697,-0.396286221465074
ENSSSCG00000053064,-0.949337438565871,0.606103559714831
ENSSSCG00000005591,-0.197111111297141,-1.40107769251532
ENSSSCG00000028558,6.38401227185285,5.71599399592595
ENSSSCG00000005112,3.37983685697141,4.09135906928398
ENSSSCG00000054646,1.00000889186292,0.928509136172994
ENSSSCG00000053219,-0.780137725411204,0.0524477980764796
ENSSSCG00000051118,0.0916909025812997,-0.608545817565416
ENSSSCG00000057365,1.36736042389259,-1.86411338660296
ENSSSCG00000053065,0.505935311575682,-3.30137360482023
ENSSSCG00000005588,5.93215928559631,4.77097647472565
ENSSSCG00000005122,4.65896542865016,4.79638540553159
ENSSSCG00000047964,-2.35353914258208,0.190269906472925
ENSSSCG00000005589,2.86476480443862,2.76323236336544
